conj,infinitive,mode,pess,time
transfere,transferir,indicativo,ele/ela,presente
transferiu,transferir,indicativo,ele/ela,pretérito perfeito
transferia,transferir,indicativo,ele/ela,pretérito imperfeito
transferimos,transferir,indicativo,nós,presente
transferimos,transferir,indicativo,nós,pretérito perfeito
transferíamos,transferir,indicativo,nós,pretérito imperfeito
transferis,transferir,indicativo,vós,presente
transferistes,transferir,indicativo,vós,pretérito perfeito
transferíeis,transferir,indicativo,vós,pretérito imperfeito
transferem,transferir,indicativo,eles/elas,presente
transferiram,transferir,indicativo,eles/elas,pretérito perfeito
transferiam,transferir,indicativo,eles/elas,pretérito imperfeito
transferira,transferir,indicativo,eu,pret. mais-que-perfeito
transferirei,transferir,indicativo,eu,futuro
transferiria,transferir,indicativo,eu,condicional
transferiras,transferir,indicativo,tu,pret. mais-que-perfeito
transferirás,transferir,indicativo,tu,futuro
transferirias,transferir,indicativo,tu,condicional
transferira,transferir,indicativo,ele/ela,pret. mais-que-perfeito
transferirá,transferir,indicativo,ele/ela,futuro
transferiria,transferir,indicativo,ele/ela,condicional
transferíramos,transferir,indicativo,nós,pret. mais-que-perfeito
transferiremos,transferir,indicativo,nós,futuro
transferiríamos,transferir,indicativo,nós,condicional
transferíreis,transferir,indicativo,vós,pret. mais-que-perfeito
transferireis,transferir,indicativo,vós,futuro
transferiríeis,transferir,indicativo,vós,condicional
transferiram,transferir,indicativo,eles/elas,pret. mais-que-perfeito
transferirão,transferir,indicativo,eles/elas,futuro
transfeririam,transferir,indicativo,eles/elas,condicional
transfira,transferir,conjuntivo subjuntivo (br),eu,presente
transferisse,transferir,conjuntivo subjuntivo (br),eu,pretérito imperfeito
transferir,transferir,conjuntivo subjuntivo (br),eu,futuro
transfiras,transferir,conjuntivo subjuntivo (br),tu,presente
transferisses,transferir,conjuntivo subjuntivo (br),tu,pretérito imperfeito
transferires,transferir,conjuntivo subjuntivo (br),tu,futuro
transfira,transferir,conjuntivo subjuntivo (br),ele/ela,presente
transferisse,transferir,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
transferir,transferir,conjuntivo subjuntivo (br),ele/ela,futuro
transfiramos,transferir,conjuntivo subjuntivo (br),nós,presente
transferíssemos,transferir,conjuntivo subjuntivo (br),nós,pretérito imperfeito
transferirmos,transferir,conjuntivo subjuntivo (br),nós,futuro
transfirais,transferir,conjuntivo subjuntivo (br),vós,presente
transferísseis,transferir,conjuntivo subjuntivo (br),vós,pretérito imperfeito
transferirdes,transferir,conjuntivo subjuntivo (br),vós,futuro
transfiram,transferir,conjuntivo subjuntivo (br),eles/elas,presente
transferissem,transferir,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
transferirem,transferir,conjuntivo subjuntivo (br),eles/elas,futuro
transferir,transferir,imperativo,eu,infinitivo pessoal
transferires,transferir,imperativo,tu,infinitivo pessoal
transfere,transferir,imperativo,tu,afirmativo
transfiras,transferir,imperativo,tu,negativo
transferir,transferir,imperativo,ele/ela,infinitivo pessoal
transfira,transferir,imperativo,ele/ela,afirmativo
transfira,transferir,imperativo,ele/ela,negativo
transferirmos,transferir,imperativo,nós,infinitivo pessoal
transfiramos,transferir,imperativo,nós,afirmativo
transfiramos,transferir,imperativo,nós,negativo
transferirdes,transferir,imperativo,vós,infinitivo pessoal
transferi,transferir,imperativo,vós,afirmativo
transfirais,transferir,imperativo,vós,negativo
transferirem,transferir,imperativo,eles/elas,infinitivo pessoal
transfiram,transferir,imperativo,eles/elas,afirmativo
transfiram,transferir,imperativo,eles/elas,negativo
questionando,questionar,gerundio,,
questionado,questionar,participio,,
questiono,questionar,indicativo,eu,presente
questionei,questionar,indicativo,eu,pretérito perfeito
questionava,questionar,indicativo,eu,pretérito imperfeito
questionas,questionar,indicativo,tu,presente
questionaste,questionar,indicativo,tu,pretérito perfeito
questionavas,questionar,indicativo,tu,pretérito imperfeito
questiona,questionar,indicativo,ele/ela,presente
questionou,questionar,indicativo,ele/ela,pretérito perfeito
questionava,questionar,indicativo,ele/ela,pretérito imperfeito
questionamos,questionar,indicativo,nós,presente
questionámos / questionamos,questionar,indicativo,nós,pretérito perfeito
questionávamos,questionar,indicativo,nós,pretérito imperfeito
questionais,questionar,indicativo,vós,presente
questionastes,questionar,indicativo,vós,pretérito perfeito
questionáveis,questionar,indicativo,vós,pretérito imperfeito
questionam,questionar,indicativo,eles/elas,presente
questionaram,questionar,indicativo,eles/elas,pretérito perfeito
questionavam,questionar,indicativo,eles/elas,pretérito imperfeito
questionara,questionar,indicativo,eu,pret. mais-que-perfeito
questionarei,questionar,indicativo,eu,futuro
questionaria,questionar,indicativo,eu,condicional
questionaras,questionar,indicativo,tu,pret. mais-que-perfeito
questionarás,questionar,indicativo,tu,futuro
questionarias,questionar,indicativo,tu,condicional
questionara,questionar,indicativo,ele/ela,pret. mais-que-perfeito
questionará,questionar,indicativo,ele/ela,futuro
questionaria,questionar,indicativo,ele/ela,condicional
questionáramos,questionar,indicativo,nós,pret. mais-que-perfeito
questionaremos,questionar,indicativo,nós,futuro
questionaríamos,questionar,indicativo,nós,condicional
questionáreis,questionar,indicativo,vós,pret. mais-que-perfeito
questionareis,questionar,indicativo,vós,futuro
questionaríeis,questionar,indicativo,vós,condicional
questionaram,questionar,indicativo,eles/elas,pret. mais-que-perfeito
questionarão,questionar,indicativo,eles/elas,futuro
questionariam,questionar,indicativo,eles/elas,condicional
questione,questionar,conjuntivo subjuntivo (br),eu,presente
questionasse,questionar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
questionar,questionar,conjuntivo subjuntivo (br),eu,futuro
questiones,questionar,conjuntivo subjuntivo (br),tu,presente
questionasses,questionar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
questionares,questionar,conjuntivo subjuntivo (br),tu,futuro
questione,questionar,conjuntivo subjuntivo (br),ele/ela,presente
questionasse,questionar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
questionar,questionar,conjuntivo subjuntivo (br),ele/ela,futuro
questionemos,questionar,conjuntivo subjuntivo (br),nós,presente
questionássemos,questionar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
questionarmos,questionar,conjuntivo subjuntivo (br),nós,futuro
questioneis,questionar,conjuntivo subjuntivo (br),vós,presente
questionásseis,questionar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
questionardes,questionar,conjuntivo subjuntivo (br),vós,futuro
questionem,questionar,conjuntivo subjuntivo (br),eles/elas,presente
questionassem,questionar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
questionarem,questionar,conjuntivo subjuntivo (br),eles/elas,futuro
questionar,questionar,imperativo,eu,infinitivo pessoal
questionares,questionar,imperativo,tu,infinitivo pessoal
questiona,questionar,imperativo,tu,afirmativo
questiones,questionar,imperativo,tu,negativo
questionar,questionar,imperativo,ele/ela,infinitivo pessoal
questione,questionar,imperativo,ele/ela,afirmativo
questione,questionar,imperativo,ele/ela,negativo
questionarmos,questionar,imperativo,nós,infinitivo pessoal
questionemos,questionar,imperativo,nós,afirmativo
questionemos,questionar,imperativo,nós,negativo
questionardes,questionar,imperativo,vós,infinitivo pessoal
questionai,questionar,imperativo,vós,afirmativo
questioneis,questionar,imperativo,vós,negativo
questionarem,questionar,imperativo,eles/elas,infinitivo pessoal
questionem,questionar,imperativo,eles/elas,afirmativo
questionem,questionar,imperativo,eles/elas,negativo
motivando,motivar,gerundio,,
motivado,motivar,participio,,
motivo,motivar,indicativo,eu,presente
motivei,motivar,indicativo,eu,pretérito perfeito
motivava,motivar,indicativo,eu,pretérito imperfeito
motivas,motivar,indicativo,tu,presente
motivaste,motivar,indicativo,tu,pretérito perfeito
motivavas,motivar,indicativo,tu,pretérito imperfeito
motiva,motivar,indicativo,ele/ela,presente
motivou,motivar,indicativo,ele/ela,pretérito perfeito
motivava,motivar,indicativo,ele/ela,pretérito imperfeito
motivamos,motivar,indicativo,nós,presente
motivámos / motivamos,motivar,indicativo,nós,pretérito perfeito
motivávamos,motivar,indicativo,nós,pretérito imperfeito
motivais,motivar,indicativo,vós,presente
motivastes,motivar,indicativo,vós,pretérito perfeito
motiváveis,motivar,indicativo,vós,pretérito imperfeito
motivam,motivar,indicativo,eles/elas,presente
motivaram,motivar,indicativo,eles/elas,pretérito perfeito
motivavam,motivar,indicativo,eles/elas,pretérito imperfeito
motivara,motivar,indicativo,eu,pret. mais-que-perfeito
motivarei,motivar,indicativo,eu,futuro
motivaria,motivar,indicativo,eu,condicional
motivaras,motivar,indicativo,tu,pret. mais-que-perfeito
motivarás,motivar,indicativo,tu,futuro
motivarias,motivar,indicativo,tu,condicional
motivara,motivar,indicativo,ele/ela,pret. mais-que-perfeito
motivará,motivar,indicativo,ele/ela,futuro
motivaria,motivar,indicativo,ele/ela,condicional
motiváramos,motivar,indicativo,nós,pret. mais-que-perfeito
motivaremos,motivar,indicativo,nós,futuro
motivaríamos,motivar,indicativo,nós,condicional
motiváreis,motivar,indicativo,vós,pret. mais-que-perfeito
motivareis,motivar,indicativo,vós,futuro
motivaríeis,motivar,indicativo,vós,condicional
motivaram,motivar,indicativo,eles/elas,pret. mais-que-perfeito
motivarão,motivar,indicativo,eles/elas,futuro
motivariam,motivar,indicativo,eles/elas,condicional
motive,motivar,conjuntivo subjuntivo (br),eu,presente
motivasse,motivar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
motivar,motivar,conjuntivo subjuntivo (br),eu,futuro
motives,motivar,conjuntivo subjuntivo (br),tu,presente
motivasses,motivar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
motivares,motivar,conjuntivo subjuntivo (br),tu,futuro
motive,motivar,conjuntivo subjuntivo (br),ele/ela,presente
motivasse,motivar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
motivar,motivar,conjuntivo subjuntivo (br),ele/ela,futuro
motivemos,motivar,conjuntivo subjuntivo (br),nós,presente
motivássemos,motivar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
motivarmos,motivar,conjuntivo subjuntivo (br),nós,futuro
motiveis,motivar,conjuntivo subjuntivo (br),vós,presente
motivásseis,motivar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
motivardes,motivar,conjuntivo subjuntivo (br),vós,futuro
motivem,motivar,conjuntivo subjuntivo (br),eles/elas,presente
motivassem,motivar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
motivarem,motivar,conjuntivo subjuntivo (br),eles/elas,futuro
motivar,motivar,imperativo,eu,infinitivo pessoal
motivares,motivar,imperativo,tu,infinitivo pessoal
motiva,motivar,imperativo,tu,afirmativo
motives,motivar,imperativo,tu,negativo
motivar,motivar,imperativo,ele/ela,infinitivo pessoal
motive,motivar,imperativo,ele/ela,afirmativo
motive,motivar,imperativo,ele/ela,negativo
motivarmos,motivar,imperativo,nós,infinitivo pessoal
motivemos,motivar,imperativo,nós,afirmativo
motivemos,motivar,imperativo,nós,negativo
motivardes,motivar,imperativo,vós,infinitivo pessoal
motivai,motivar,imperativo,vós,afirmativo
motiveis,motivar,imperativo,vós,negativo
motivarem,motivar,imperativo,eles/elas,infinitivo pessoal
motivem,motivar,imperativo,eles/elas,afirmativo
motivem,motivar,imperativo,eles/elas,negativo
coordenando,coordenar,gerundio,,
coordenado,coordenar,participio,,
coordeno,coordenar,indicativo,eu,presente
coordenei,coordenar,indicativo,eu,pretérito perfeito
coordenava,coordenar,indicativo,eu,pretérito imperfeito
coordenas,coordenar,indicativo,tu,presente
coordenaste,coordenar,indicativo,tu,pretérito perfeito
coordenavas,coordenar,indicativo,tu,pretérito imperfeito
coordena,coordenar,indicativo,ele/ela,presente
coordenou,coordenar,indicativo,ele/ela,pretérito perfeito
coordenava,coordenar,indicativo,ele/ela,pretérito imperfeito
coordenamos,coordenar,indicativo,nós,presente
coordenámos / coordenamos,coordenar,indicativo,nós,pretérito perfeito
coordenávamos,coordenar,indicativo,nós,pretérito imperfeito
coordenais,coordenar,indicativo,vós,presente
coordenastes,coordenar,indicativo,vós,pretérito perfeito
coordenáveis,coordenar,indicativo,vós,pretérito imperfeito
coordenam,coordenar,indicativo,eles/elas,presente
coordenaram,coordenar,indicativo,eles/elas,pretérito perfeito
coordenavam,coordenar,indicativo,eles/elas,pretérito imperfeito
coordenara,coordenar,indicativo,eu,pret. mais-que-perfeito
coordenarei,coordenar,indicativo,eu,futuro
coordenaria,coordenar,indicativo,eu,condicional
coordenaras,coordenar,indicativo,tu,pret. mais-que-perfeito
coordenarás,coordenar,indicativo,tu,futuro
coordenarias,coordenar,indicativo,tu,condicional
coordenara,coordenar,indicativo,ele/ela,pret. mais-que-perfeito
coordenará,coordenar,indicativo,ele/ela,futuro
coordenaria,coordenar,indicativo,ele/ela,condicional
coordenáramos,coordenar,indicativo,nós,pret. mais-que-perfeito
coordenaremos,coordenar,indicativo,nós,futuro
coordenaríamos,coordenar,indicativo,nós,condicional
coordenáreis,coordenar,indicativo,vós,pret. mais-que-perfeito
coordenareis,coordenar,indicativo,vós,futuro
coordenaríeis,coordenar,indicativo,vós,condicional
coordenaram,coordenar,indicativo,eles/elas,pret. mais-que-perfeito
coordenarão,coordenar,indicativo,eles/elas,futuro
coordenariam,coordenar,indicativo,eles/elas,condicional
coordene,coordenar,conjuntivo subjuntivo (br),eu,presente
coordenasse,coordenar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
coordenar,coordenar,conjuntivo subjuntivo (br),eu,futuro
coordenes,coordenar,conjuntivo subjuntivo (br),tu,presente
coordenasses,coordenar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
coordenares,coordenar,conjuntivo subjuntivo (br),tu,futuro
coordene,coordenar,conjuntivo subjuntivo (br),ele/ela,presente
coordenasse,coordenar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
coordenar,coordenar,conjuntivo subjuntivo (br),ele/ela,futuro
coordenemos,coordenar,conjuntivo subjuntivo (br),nós,presente
coordenássemos,coordenar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
coordenarmos,coordenar,conjuntivo subjuntivo (br),nós,futuro
coordeneis,coordenar,conjuntivo subjuntivo (br),vós,presente
coordenásseis,coordenar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
coordenardes,coordenar,conjuntivo subjuntivo (br),vós,futuro
coordenem,coordenar,conjuntivo subjuntivo (br),eles/elas,presente
coordenassem,coordenar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
coordenarem,coordenar,conjuntivo subjuntivo (br),eles/elas,futuro
coordenar,coordenar,imperativo,eu,infinitivo pessoal
coordenares,coordenar,imperativo,tu,infinitivo pessoal
coordena,coordenar,imperativo,tu,afirmativo
coordenes,coordenar,imperativo,tu,negativo
coordenar,coordenar,imperativo,ele/ela,infinitivo pessoal
coordene,coordenar,imperativo,ele/ela,afirmativo
coordene,coordenar,imperativo,ele/ela,negativo
coordenarmos,coordenar,imperativo,nós,infinitivo pessoal
coordenemos,coordenar,imperativo,nós,afirmativo
coordenemos,coordenar,imperativo,nós,negativo
coordenardes,coordenar,imperativo,vós,infinitivo pessoal
coordenai,coordenar,imperativo,vós,afirmativo
coordeneis,coordenar,imperativo,vós,negativo
coordenarem,coordenar,imperativo,eles/elas,infinitivo pessoal
coordenem,coordenar,imperativo,eles/elas,afirmativo
coordenem,coordenar,imperativo,eles/elas,negativo
agravando,agravar,gerundio,,
agravado,agravar,participio,,
agravo,agravar,indicativo,eu,presente
agravei,agravar,indicativo,eu,pretérito perfeito
agravava,agravar,indicativo,eu,pretérito imperfeito
agravas,agravar,indicativo,tu,presente
agravaste,agravar,indicativo,tu,pretérito perfeito
agravavas,agravar,indicativo,tu,pretérito imperfeito
agrava,agravar,indicativo,ele/ela,presente
agravou,agravar,indicativo,ele/ela,pretérito perfeito
agravava,agravar,indicativo,ele/ela,pretérito imperfeito
agravamos,agravar,indicativo,nós,presente
agravámos / agravamos,agravar,indicativo,nós,pretérito perfeito
agravávamos,agravar,indicativo,nós,pretérito imperfeito
agravais,agravar,indicativo,vós,presente
agravastes,agravar,indicativo,vós,pretérito perfeito
agraváveis,agravar,indicativo,vós,pretérito imperfeito
agravam,agravar,indicativo,eles/elas,presente
agravaram,agravar,indicativo,eles/elas,pretérito perfeito
agravavam,agravar,indicativo,eles/elas,pretérito imperfeito
agravara,agravar,indicativo,eu,pret. mais-que-perfeito
agravarei,agravar,indicativo,eu,futuro
agravaria,agravar,indicativo,eu,condicional
agravaras,agravar,indicativo,tu,pret. mais-que-perfeito
agravarás,agravar,indicativo,tu,futuro
agravarias,agravar,indicativo,tu,condicional
agravara,agravar,indicativo,ele/ela,pret. mais-que-perfeito
agravará,agravar,indicativo,ele/ela,futuro
agravaria,agravar,indicativo,ele/ela,condicional
agraváramos,agravar,indicativo,nós,pret. mais-que-perfeito
agravaremos,agravar,indicativo,nós,futuro
agravaríamos,agravar,indicativo,nós,condicional
agraváreis,agravar,indicativo,vós,pret. mais-que-perfeito
agravareis,agravar,indicativo,vós,futuro
agravaríeis,agravar,indicativo,vós,condicional
agravaram,agravar,indicativo,eles/elas,pret. mais-que-perfeito
agravarão,agravar,indicativo,eles/elas,futuro
agravariam,agravar,indicativo,eles/elas,condicional
agrave,agravar,conjuntivo subjuntivo (br),eu,presente
agravasse,agravar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
agravar,agravar,conjuntivo subjuntivo (br),eu,futuro
agraves,agravar,conjuntivo subjuntivo (br),tu,presente
agravasses,agravar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
agravares,agravar,conjuntivo subjuntivo (br),tu,futuro
agrave,agravar,conjuntivo subjuntivo (br),ele/ela,presente
agravasse,agravar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
agravar,agravar,conjuntivo subjuntivo (br),ele/ela,futuro
agravemos,agravar,conjuntivo subjuntivo (br),nós,presente
agravássemos,agravar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
agravarmos,agravar,conjuntivo subjuntivo (br),nós,futuro
agraveis,agravar,conjuntivo subjuntivo (br),vós,presente
agravásseis,agravar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
agravardes,agravar,conjuntivo subjuntivo (br),vós,futuro
agravem,agravar,conjuntivo subjuntivo (br),eles/elas,presente
agravassem,agravar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
agravarem,agravar,conjuntivo subjuntivo (br),eles/elas,futuro
agravar,agravar,imperativo,eu,infinitivo pessoal
agravares,agravar,imperativo,tu,infinitivo pessoal
agrava,agravar,imperativo,tu,afirmativo
agraves,agravar,imperativo,tu,negativo
agravar,agravar,imperativo,ele/ela,infinitivo pessoal
agrave,agravar,imperativo,ele/ela,afirmativo
agrave,agravar,imperativo,ele/ela,negativo
agravarmos,agravar,imperativo,nós,infinitivo pessoal
agravemos,agravar,imperativo,nós,afirmativo
agravemos,agravar,imperativo,nós,negativo
agravardes,agravar,imperativo,vós,infinitivo pessoal
agravai,agravar,imperativo,vós,afirmativo
agraveis,agravar,imperativo,vós,negativo
agravarem,agravar,imperativo,eles/elas,infinitivo pessoal
agravem,agravar,imperativo,eles/elas,afirmativo
agravem,agravar,imperativo,eles/elas,negativo
firmando,firmar,gerundio,,
firmado,firmar,participio,,
firmo,firmar,indicativo,eu,presente
firmei,firmar,indicativo,eu,pretérito perfeito
firmava,firmar,indicativo,eu,pretérito imperfeito
firmas,firmar,indicativo,tu,presente
firmaste,firmar,indicativo,tu,pretérito perfeito
firmavas,firmar,indicativo,tu,pretérito imperfeito
firma,firmar,indicativo,ele/ela,presente
firmou,firmar,indicativo,ele/ela,pretérito perfeito
firmava,firmar,indicativo,ele/ela,pretérito imperfeito
firmamos,firmar,indicativo,nós,presente
firmámos / firmamos,firmar,indicativo,nós,pretérito perfeito
firmávamos,firmar,indicativo,nós,pretérito imperfeito
firmais,firmar,indicativo,vós,presente
firmastes,firmar,indicativo,vós,pretérito perfeito
firmáveis,firmar,indicativo,vós,pretérito imperfeito
firmam,firmar,indicativo,eles/elas,presente
firmaram,firmar,indicativo,eles/elas,pretérito perfeito
firmavam,firmar,indicativo,eles/elas,pretérito imperfeito
firmara,firmar,indicativo,eu,pret. mais-que-perfeito
firmarei,firmar,indicativo,eu,futuro
firmaria,firmar,indicativo,eu,condicional
firmaras,firmar,indicativo,tu,pret. mais-que-perfeito
firmarás,firmar,indicativo,tu,futuro
firmarias,firmar,indicativo,tu,condicional
firmara,firmar,indicativo,ele/ela,pret. mais-que-perfeito
firmará,firmar,indicativo,ele/ela,futuro
firmaria,firmar,indicativo,ele/ela,condicional
firmáramos,firmar,indicativo,nós,pret. mais-que-perfeito
firmaremos,firmar,indicativo,nós,futuro
firmaríamos,firmar,indicativo,nós,condicional
firmáreis,firmar,indicativo,vós,pret. mais-que-perfeito
firmareis,firmar,indicativo,vós,futuro
firmaríeis,firmar,indicativo,vós,condicional
firmaram,firmar,indicativo,eles/elas,pret. mais-que-perfeito
firmarão,firmar,indicativo,eles/elas,futuro
firmariam,firmar,indicativo,eles/elas,condicional
firme,firmar,conjuntivo subjuntivo (br),eu,presente
firmasse,firmar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
firmar,firmar,conjuntivo subjuntivo (br),eu,futuro
firmes,firmar,conjuntivo subjuntivo (br),tu,presente
firmasses,firmar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
firmares,firmar,conjuntivo subjuntivo (br),tu,futuro
firme,firmar,conjuntivo subjuntivo (br),ele/ela,presente
firmasse,firmar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
firmar,firmar,conjuntivo subjuntivo (br),ele/ela,futuro
firmemos,firmar,conjuntivo subjuntivo (br),nós,presente
firmássemos,firmar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
firmarmos,firmar,conjuntivo subjuntivo (br),nós,futuro
firmeis,firmar,conjuntivo subjuntivo (br),vós,presente
firmásseis,firmar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
firmardes,firmar,conjuntivo subjuntivo (br),vós,futuro
firmem,firmar,conjuntivo subjuntivo (br),eles/elas,presente
firmassem,firmar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
firmarem,firmar,conjuntivo subjuntivo (br),eles/elas,futuro
firmar,firmar,imperativo,eu,infinitivo pessoal
firmares,firmar,imperativo,tu,infinitivo pessoal
firma,firmar,imperativo,tu,afirmativo
firmes,firmar,imperativo,tu,negativo
firmar,firmar,imperativo,ele/ela,infinitivo pessoal
firme,firmar,imperativo,ele/ela,afirmativo
firme,firmar,imperativo,ele/ela,negativo
firmarmos,firmar,imperativo,nós,infinitivo pessoal
firmemos,firmar,imperativo,nós,afirmativo
firmemos,firmar,imperativo,nós,negativo
firmardes,firmar,imperativo,vós,infinitivo pessoal
firmai,firmar,imperativo,vós,afirmativo
firmeis,firmar,imperativo,vós,negativo
firmarem,firmar,imperativo,eles/elas,infinitivo pessoal
firmem,firmar,imperativo,eles/elas,afirmativo
firmem,firmar,imperativo,eles/elas,negativo
acudindo,acudir,gerundio,,
acudido,acudir,participio,,
acudo,acudir,indicativo,eu,presente
acudi,acudir,indicativo,eu,pretérito perfeito
acudia,acudir,indicativo,eu,pretérito imperfeito
acodes,acudir,indicativo,tu,presente
acudiste,acudir,indicativo,tu,pretérito perfeito
acudias,acudir,indicativo,tu,pretérito imperfeito
acode,acudir,indicativo,ele/ela,presente
acudiu,acudir,indicativo,ele/ela,pretérito perfeito
acudia,acudir,indicativo,ele/ela,pretérito imperfeito
acudimos,acudir,indicativo,nós,presente
acudimos,acudir,indicativo,nós,pretérito perfeito
acudíamos,acudir,indicativo,nós,pretérito imperfeito
acudis,acudir,indicativo,vós,presente
acudistes,acudir,indicativo,vós,pretérito perfeito
acudíeis,acudir,indicativo,vós,pretérito imperfeito
acodem,acudir,indicativo,eles/elas,presente
acudiram,acudir,indicativo,eles/elas,pretérito perfeito
acudiam,acudir,indicativo,eles/elas,pretérito imperfeito
acudira,acudir,indicativo,eu,pret. mais-que-perfeito
acudirei,acudir,indicativo,eu,futuro
acudiria,acudir,indicativo,eu,condicional
acudiras,acudir,indicativo,tu,pret. mais-que-perfeito
acudirás,acudir,indicativo,tu,futuro
acudirias,acudir,indicativo,tu,condicional
acudira,acudir,indicativo,ele/ela,pret. mais-que-perfeito
acudirá,acudir,indicativo,ele/ela,futuro
acudiria,acudir,indicativo,ele/ela,condicional
acudíramos,acudir,indicativo,nós,pret. mais-que-perfeito
acudiremos,acudir,indicativo,nós,futuro
acudiríamos,acudir,indicativo,nós,condicional
acudíreis,acudir,indicativo,vós,pret. mais-que-perfeito
acudireis,acudir,indicativo,vós,futuro
acudiríeis,acudir,indicativo,vós,condicional
acudiram,acudir,indicativo,eles/elas,pret. mais-que-perfeito
acudirão,acudir,indicativo,eles/elas,futuro
acudiriam,acudir,indicativo,eles/elas,condicional
acuda,acudir,conjuntivo subjuntivo (br),eu,presente
acudisse,acudir,conjuntivo subjuntivo (br),eu,pretérito imperfeito
acudir,acudir,conjuntivo subjuntivo (br),eu,futuro
acudas,acudir,conjuntivo subjuntivo (br),tu,presente
acudisses,acudir,conjuntivo subjuntivo (br),tu,pretérito imperfeito
acudires,acudir,conjuntivo subjuntivo (br),tu,futuro
acuda,acudir,conjuntivo subjuntivo (br),ele/ela,presente
acudisse,acudir,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
acudir,acudir,conjuntivo subjuntivo (br),ele/ela,futuro
acudamos,acudir,conjuntivo subjuntivo (br),nós,presente
acudíssemos,acudir,conjuntivo subjuntivo (br),nós,pretérito imperfeito
acudirmos,acudir,conjuntivo subjuntivo (br),nós,futuro
acudais,acudir,conjuntivo subjuntivo (br),vós,presente
acudísseis,acudir,conjuntivo subjuntivo (br),vós,pretérito imperfeito
acudirdes,acudir,conjuntivo subjuntivo (br),vós,futuro
acudam,acudir,conjuntivo subjuntivo (br),eles/elas,presente
acudissem,acudir,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
acudirem,acudir,conjuntivo subjuntivo (br),eles/elas,futuro
acudir,acudir,imperativo,eu,infinitivo pessoal
acudires,acudir,imperativo,tu,infinitivo pessoal
acode,acudir,imperativo,tu,afirmativo
acudas,acudir,imperativo,tu,negativo
acudir,acudir,imperativo,ele/ela,infinitivo pessoal
acuda,acudir,imperativo,ele/ela,afirmativo
acuda,acudir,imperativo,ele/ela,negativo
acudirmos,acudir,imperativo,nós,infinitivo pessoal
acudamos,acudir,imperativo,nós,afirmativo
acudamos,acudir,imperativo,nós,negativo
acudirdes,acudir,imperativo,vós,infinitivo pessoal
acudi,acudir,imperativo,vós,afirmativo
acudais,acudir,imperativo,vós,negativo
acudirem,acudir,imperativo,eles/elas,infinitivo pessoal
acudam,acudir,imperativo,eles/elas,afirmativo
acudam,acudir,imperativo,eles/elas,negativo
auxiliando,auxiliar,gerundio,,
auxiliado,auxiliar,participio,,
auxilio,auxiliar,indicativo,eu,presente
auxiliei,auxiliar,indicativo,eu,pretérito perfeito
auxiliava,auxiliar,indicativo,eu,pretérito imperfeito
auxilias,auxiliar,indicativo,tu,presente
auxiliaste,auxiliar,indicativo,tu,pretérito perfeito
auxiliavas,auxiliar,indicativo,tu,pretérito imperfeito
auxilia,auxiliar,indicativo,ele/ela,presente
auxiliou,auxiliar,indicativo,ele/ela,pretérito perfeito
auxiliava,auxiliar,indicativo,ele/ela,pretérito imperfeito
auxiliamos,auxiliar,indicativo,nós,presente
auxiliámos / auxiliamos,auxiliar,indicativo,nós,pretérito perfeito
auxiliávamos,auxiliar,indicativo,nós,pretérito imperfeito
auxiliais,auxiliar,indicativo,vós,presente
auxiliastes,auxiliar,indicativo,vós,pretérito perfeito
auxiliáveis,auxiliar,indicativo,vós,pretérito imperfeito
auxiliam,auxiliar,indicativo,eles/elas,presente
