conj,infinitive,mode,pess,time
denominara,denominar,indicativo,eu,pret. mais-que-perfeito
denominarei,denominar,indicativo,eu,futuro
denominaria,denominar,indicativo,eu,condicional
denominaras,denominar,indicativo,tu,pret. mais-que-perfeito
denominarás,denominar,indicativo,tu,futuro
denominarias,denominar,indicativo,tu,condicional
denominara,denominar,indicativo,ele/ela,pret. mais-que-perfeito
denominará,denominar,indicativo,ele/ela,futuro
denominaria,denominar,indicativo,ele/ela,condicional
denomináramos,denominar,indicativo,nós,pret. mais-que-perfeito
denominaremos,denominar,indicativo,nós,futuro
denominaríamos,denominar,indicativo,nós,condicional
denomináreis,denominar,indicativo,vós,pret. mais-que-perfeito
denominareis,denominar,indicativo,vós,futuro
denominaríeis,denominar,indicativo,vós,condicional
denominaram,denominar,indicativo,eles/elas,pret. mais-que-perfeito
denominarão,denominar,indicativo,eles/elas,futuro
denominariam,denominar,indicativo,eles/elas,condicional
denomine,denominar,conjuntivo subjuntivo (br),eu,presente
denominasse,denominar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
denominar,denominar,conjuntivo subjuntivo (br),eu,futuro
denomines,denominar,conjuntivo subjuntivo (br),tu,presente
denominasses,denominar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
denominares,denominar,conjuntivo subjuntivo (br),tu,futuro
denomine,denominar,conjuntivo subjuntivo (br),ele/ela,presente
denominasse,denominar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
denominar,denominar,conjuntivo subjuntivo (br),ele/ela,futuro
denominemos,denominar,conjuntivo subjuntivo (br),nós,presente
denominássemos,denominar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
denominarmos,denominar,conjuntivo subjuntivo (br),nós,futuro
denomineis,denominar,conjuntivo subjuntivo (br),vós,presente
denominásseis,denominar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
denominardes,denominar,conjuntivo subjuntivo (br),vós,futuro
denominem,denominar,conjuntivo subjuntivo (br),eles/elas,presente
denominassem,denominar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
denominarem,denominar,conjuntivo subjuntivo (br),eles/elas,futuro
denominar,denominar,imperativo,eu,infinitivo pessoal
denominares,denominar,imperativo,tu,infinitivo pessoal
denomina,denominar,imperativo,tu,afirmativo
denomines,denominar,imperativo,tu,negativo
denominar,denominar,imperativo,ele/ela,infinitivo pessoal
denomine,denominar,imperativo,ele/ela,afirmativo
denomine,denominar,imperativo,ele/ela,negativo
denominarmos,denominar,imperativo,nós,infinitivo pessoal
denominemos,denominar,imperativo,nós,afirmativo
denominemos,denominar,imperativo,nós,negativo
denominardes,denominar,imperativo,vós,infinitivo pessoal
denominai,denominar,imperativo,vós,afirmativo
denomineis,denominar,imperativo,vós,negativo
denominarem,denominar,imperativo,eles/elas,infinitivo pessoal
denominem,denominar,imperativo,eles/elas,afirmativo
denominem,denominar,imperativo,eles/elas,negativo
fervendo,ferver,gerundio,,
fervido,ferver,participio,,
fervo,ferver,indicativo,eu,presente
fervi,ferver,indicativo,eu,pretérito perfeito
fervia,ferver,indicativo,eu,pretérito imperfeito
ferves,ferver,indicativo,tu,presente
ferveste,ferver,indicativo,tu,pretérito perfeito
fervias,ferver,indicativo,tu,pretérito imperfeito
ferve,ferver,indicativo,ele/ela,presente
ferveu,ferver,indicativo,ele/ela,pretérito perfeito
fervia,ferver,indicativo,ele/ela,pretérito imperfeito
fervemos,ferver,indicativo,nós,presente
fervemos,ferver,indicativo,nós,pretérito perfeito
fervíamos,ferver,indicativo,nós,pretérito imperfeito
ferveis,ferver,indicativo,vós,presente
fervestes,ferver,indicativo,vós,pretérito perfeito
fervíeis,ferver,indicativo,vós,pretérito imperfeito
fervem,ferver,indicativo,eles/elas,presente
ferveram,ferver,indicativo,eles/elas,pretérito perfeito
ferviam,ferver,indicativo,eles/elas,pretérito imperfeito
fervera,ferver,indicativo,eu,pret. mais-que-perfeito
ferverei,ferver,indicativo,eu,futuro
ferveria,ferver,indicativo,eu,condicional
ferveras,ferver,indicativo,tu,pret. mais-que-perfeito
ferverás,ferver,indicativo,tu,futuro
ferverias,ferver,indicativo,tu,condicional
fervera,ferver,indicativo,ele/ela,pret. mais-que-perfeito
ferverá,ferver,indicativo,ele/ela,futuro
ferveria,ferver,indicativo,ele/ela,condicional
fervêramos,ferver,indicativo,nós,pret. mais-que-perfeito
ferveremos,ferver,indicativo,nós,futuro
ferveríamos,ferver,indicativo,nós,condicional
fervêreis,ferver,indicativo,vós,pret. mais-que-perfeito
fervereis,ferver,indicativo,vós,futuro
ferveríeis,ferver,indicativo,vós,condicional
ferveram,ferver,indicativo,eles/elas,pret. mais-que-perfeito
ferverão,ferver,indicativo,eles/elas,futuro
ferveriam,ferver,indicativo,eles/elas,condicional
ferva,ferver,conjuntivo subjuntivo (br),eu,presente
fervesse,ferver,conjuntivo subjuntivo (br),eu,pretérito imperfeito
ferver,ferver,conjuntivo subjuntivo (br),eu,futuro
fervas,ferver,conjuntivo subjuntivo (br),tu,presente
fervesses,ferver,conjuntivo subjuntivo (br),tu,pretérito imperfeito
ferveres,ferver,conjuntivo subjuntivo (br),tu,futuro
ferva,ferver,conjuntivo subjuntivo (br),ele/ela,presente
fervesse,ferver,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
ferver,ferver,conjuntivo subjuntivo (br),ele/ela,futuro
fervamos,ferver,conjuntivo subjuntivo (br),nós,presente
fervêssemos,ferver,conjuntivo subjuntivo (br),nós,pretérito imperfeito
fervermos,ferver,conjuntivo subjuntivo (br),nós,futuro
fervais,ferver,conjuntivo subjuntivo (br),vós,presente
fervêsseis,ferver,conjuntivo subjuntivo (br),vós,pretérito imperfeito
ferverdes,ferver,conjuntivo subjuntivo (br),vós,futuro
fervam,ferver,conjuntivo subjuntivo (br),eles/elas,presente
fervessem,ferver,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
ferverem,ferver,conjuntivo subjuntivo (br),eles/elas,futuro
ferver,ferver,imperativo,eu,infinitivo pessoal
ferveres,ferver,imperativo,tu,infinitivo pessoal
ferve,ferver,imperativo,tu,afirmativo
fervas,ferver,imperativo,tu,negativo
ferver,ferver,imperativo,ele/ela,infinitivo pessoal
ferva,ferver,imperativo,ele/ela,afirmativo
ferva,ferver,imperativo,ele/ela,negativo
fervermos,ferver,imperativo,nós,infinitivo pessoal
fervamos,ferver,imperativo,nós,afirmativo
fervamos,ferver,imperativo,nós,negativo
ferverdes,ferver,imperativo,vós,infinitivo pessoal
fervei,ferver,imperativo,vós,afirmativo
fervais,ferver,imperativo,vós,negativo
ferverem,ferver,imperativo,eles/elas,infinitivo pessoal
fervam,ferver,imperativo,eles/elas,afirmativo
fervam,ferver,imperativo,eles/elas,negativo
pairando,pairar,gerundio,,
pairado,pairar,participio,,
pairo,pairar,indicativo,eu,presente
pairei,pairar,indicativo,eu,pretérito perfeito
pairava,pairar,indicativo,eu,pretérito imperfeito
pairas,pairar,indicativo,tu,presente
pairaste,pairar,indicativo,tu,pretérito perfeito
pairavas,pairar,indicativo,tu,pretérito imperfeito
paira,pairar,indicativo,ele/ela,presente
pairou,pairar,indicativo,ele/ela,pretérito perfeito
pairava,pairar,indicativo,ele/ela,pretérito imperfeito
pairamos,pairar,indicativo,nós,presente
pairámos / pairamos,pairar,indicativo,nós,pretérito perfeito
pairávamos,pairar,indicativo,nós,pretérito imperfeito
pairais,pairar,indicativo,vós,presente
pairastes,pairar,indicativo,vós,pretérito perfeito
pairáveis,pairar,indicativo,vós,pretérito imperfeito
pairam,pairar,indicativo,eles/elas,presente
pairaram,pairar,indicativo,eles/elas,pretérito perfeito
pairavam,pairar,indicativo,eles/elas,pretérito imperfeito
pairara,pairar,indicativo,eu,pret. mais-que-perfeito
pairarei,pairar,indicativo,eu,futuro
pairaria,pairar,indicativo,eu,condicional
pairaras,pairar,indicativo,tu,pret. mais-que-perfeito
pairarás,pairar,indicativo,tu,futuro
pairarias,pairar,indicativo,tu,condicional
pairara,pairar,indicativo,ele/ela,pret. mais-que-perfeito
pairará,pairar,indicativo,ele/ela,futuro
pairaria,pairar,indicativo,ele/ela,condicional
pairáramos,pairar,indicativo,nós,pret. mais-que-perfeito
pairaremos,pairar,indicativo,nós,futuro
pairaríamos,pairar,indicativo,nós,condicional
pairáreis,pairar,indicativo,vós,pret. mais-que-perfeito
pairareis,pairar,indicativo,vós,futuro
pairaríeis,pairar,indicativo,vós,condicional
pairaram,pairar,indicativo,eles/elas,pret. mais-que-perfeito
pairarão,pairar,indicativo,eles/elas,futuro
pairariam,pairar,indicativo,eles/elas,condicional
paire,pairar,conjuntivo subjuntivo (br),eu,presente
pairasse,pairar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
pairar,pairar,conjuntivo subjuntivo (br),eu,futuro
paires,pairar,conjuntivo subjuntivo (br),tu,presente
pairasses,pairar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
pairares,pairar,conjuntivo subjuntivo (br),tu,futuro
paire,pairar,conjuntivo subjuntivo (br),ele/ela,presente
pairasse,pairar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
pairar,pairar,conjuntivo subjuntivo (br),ele/ela,futuro
pairemos,pairar,conjuntivo subjuntivo (br),nós,presente
pairássemos,pairar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
pairarmos,pairar,conjuntivo subjuntivo (br),nós,futuro
paireis,pairar,conjuntivo subjuntivo (br),vós,presente
pairásseis,pairar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
pairardes,pairar,conjuntivo subjuntivo (br),vós,futuro
pairem,pairar,conjuntivo subjuntivo (br),eles/elas,presente
pairassem,pairar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
pairarem,pairar,conjuntivo subjuntivo (br),eles/elas,futuro
pairar,pairar,imperativo,eu,infinitivo pessoal
pairares,pairar,imperativo,tu,infinitivo pessoal
paira,pairar,imperativo,tu,afirmativo
paires,pairar,imperativo,tu,negativo
pairar,pairar,imperativo,ele/ela,infinitivo pessoal
paire,pairar,imperativo,ele/ela,afirmativo
paire,pairar,imperativo,ele/ela,negativo
pairarmos,pairar,imperativo,nós,infinitivo pessoal
pairemos,pairar,imperativo,nós,afirmativo
pairemos,pairar,imperativo,nós,negativo
pairardes,pairar,imperativo,vós,infinitivo pessoal
pairai,pairar,imperativo,vós,afirmativo
paireis,pairar,imperativo,vós,negativo
pairarem,pairar,imperativo,eles/elas,infinitivo pessoal
pairem,pairar,imperativo,eles/elas,afirmativo
pairem,pairar,imperativo,eles/elas,negativo
acenando,acenar,gerundio,,
acenado,acenar,participio,,
aceno,acenar,indicativo,eu,presente
acenei,acenar,indicativo,eu,pretérito perfeito
acenava,acenar,indicativo,eu,pretérito imperfeito
acenas,acenar,indicativo,tu,presente
acenaste,acenar,indicativo,tu,pretérito perfeito
acenavas,acenar,indicativo,tu,pretérito imperfeito
acena,acenar,indicativo,ele/ela,presente
acenou,acenar,indicativo,ele/ela,pretérito perfeito
acenava,acenar,indicativo,ele/ela,pretérito imperfeito
acenamos,acenar,indicativo,nós,presente
acenámos / acenamos,acenar,indicativo,nós,pretérito perfeito
acenávamos,acenar,indicativo,nós,pretérito imperfeito
acenais,acenar,indicativo,vós,presente
acenastes,acenar,indicativo,vós,pretérito perfeito
acenáveis,acenar,indicativo,vós,pretérito imperfeito
acenam,acenar,indicativo,eles/elas,presente
acenaram,acenar,indicativo,eles/elas,pretérito perfeito
acenavam,acenar,indicativo,eles/elas,pretérito imperfeito
acenara,acenar,indicativo,eu,pret. mais-que-perfeito
acenarei,acenar,indicativo,eu,futuro
acenaria,acenar,indicativo,eu,condicional
acenaras,acenar,indicativo,tu,pret. mais-que-perfeito
acenarás,acenar,indicativo,tu,futuro
acenarias,acenar,indicativo,tu,condicional
acenara,acenar,indicativo,ele/ela,pret. mais-que-perfeito
acenará,acenar,indicativo,ele/ela,futuro
acenaria,acenar,indicativo,ele/ela,condicional
acenáramos,acenar,indicativo,nós,pret. mais-que-perfeito
acenaremos,acenar,indicativo,nós,futuro
acenaríamos,acenar,indicativo,nós,condicional
acenáreis,acenar,indicativo,vós,pret. mais-que-perfeito
acenareis,acenar,indicativo,vós,futuro
acenaríeis,acenar,indicativo,vós,condicional
acenaram,acenar,indicativo,eles/elas,pret. mais-que-perfeito
acenarão,acenar,indicativo,eles/elas,futuro
acenariam,acenar,indicativo,eles/elas,condicional
acene,acenar,conjuntivo subjuntivo (br),eu,presente
acenasse,acenar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
acenar,acenar,conjuntivo subjuntivo (br),eu,futuro
acenes,acenar,conjuntivo subjuntivo (br),tu,presente
acenasses,acenar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
acenares,acenar,conjuntivo subjuntivo (br),tu,futuro
acene,acenar,conjuntivo subjuntivo (br),ele/ela,presente
acenasse,acenar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
acenar,acenar,conjuntivo subjuntivo (br),ele/ela,futuro
acenemos,acenar,conjuntivo subjuntivo (br),nós,presente
acenássemos,acenar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
acenarmos,acenar,conjuntivo subjuntivo (br),nós,futuro
aceneis,acenar,conjuntivo subjuntivo (br),vós,presente
acenásseis,acenar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
acenardes,acenar,conjuntivo subjuntivo (br),vós,futuro
acenem,acenar,conjuntivo subjuntivo (br),eles/elas,presente
acenassem,acenar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
acenarem,acenar,conjuntivo subjuntivo (br),eles/elas,futuro
acenar,acenar,imperativo,eu,infinitivo pessoal
acenares,acenar,imperativo,tu,infinitivo pessoal
acena,acenar,imperativo,tu,afirmativo
acenes,acenar,imperativo,tu,negativo
acenar,acenar,imperativo,ele/ela,infinitivo pessoal
acene,acenar,imperativo,ele/ela,afirmativo
acene,acenar,imperativo,ele/ela,negativo
acenarmos,acenar,imperativo,nós,infinitivo pessoal
acenemos,acenar,imperativo,nós,afirmativo
acenemos,acenar,imperativo,nós,negativo
acenardes,acenar,imperativo,vós,infinitivo pessoal
acenai,acenar,imperativo,vós,afirmativo
aceneis,acenar,imperativo,vós,negativo
acenarem,acenar,imperativo,eles/elas,infinitivo pessoal
acenem,acenar,imperativo,eles/elas,afirmativo
acenem,acenar,imperativo,eles/elas,negativo
centrando,centrar,gerundio,,
centrado,centrar,participio,,
centro,centrar,indicativo,eu,presente
centrei,centrar,indicativo,eu,pretérito perfeito
centrava,centrar,indicativo,eu,pretérito imperfeito
centras,centrar,indicativo,tu,presente
centraste,centrar,indicativo,tu,pretérito perfeito
centravas,centrar,indicativo,tu,pretérito imperfeito
centra,centrar,indicativo,ele/ela,presente
centrou,centrar,indicativo,ele/ela,pretérito perfeito
centrava,centrar,indicativo,ele/ela,pretérito imperfeito
centramos,centrar,indicativo,nós,presente
centrámos / centramos,centrar,indicativo,nós,pretérito perfeito
centrávamos,centrar,indicativo,nós,pretérito imperfeito
centrais,centrar,indicativo,vós,presente
centrastes,centrar,indicativo,vós,pretérito perfeito
centráveis,centrar,indicativo,vós,pretérito imperfeito
centram,centrar,indicativo,eles/elas,presente
centraram,centrar,indicativo,eles/elas,pretérito perfeito
centravam,centrar,indicativo,eles/elas,pretérito imperfeito
centrara,centrar,indicativo,eu,pret. mais-que-perfeito
centrarei,centrar,indicativo,eu,futuro
centraria,centrar,indicativo,eu,condicional
centraras,centrar,indicativo,tu,pret. mais-que-perfeito
centrarás,centrar,indicativo,tu,futuro
centrarias,centrar,indicativo,tu,condicional
centrara,centrar,indicativo,ele/ela,pret. mais-que-perfeito
centrará,centrar,indicativo,ele/ela,futuro
centraria,centrar,indicativo,ele/ela,condicional
centráramos,centrar,indicativo,nós,pret. mais-que-perfeito
centraremos,centrar,indicativo,nós,futuro
centraríamos,centrar,indicativo,nós,condicional
centráreis,centrar,indicativo,vós,pret. mais-que-perfeito
centrareis,centrar,indicativo,vós,futuro
centraríeis,centrar,indicativo,vós,condicional
centraram,centrar,indicativo,eles/elas,pret. mais-que-perfeito
centrarão,centrar,indicativo,eles/elas,futuro
centrariam,centrar,indicativo,eles/elas,condicional
centre,centrar,conjuntivo subjuntivo (br),eu,presente
centrasse,centrar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
centrar,centrar,conjuntivo subjuntivo (br),eu,futuro
centres,centrar,conjuntivo subjuntivo (br),tu,presente
centrasses,centrar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
centrares,centrar,conjuntivo subjuntivo (br),tu,futuro
centre,centrar,conjuntivo subjuntivo (br),ele/ela,presente
centrasse,centrar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
centrar,centrar,conjuntivo subjuntivo (br),ele/ela,futuro
centremos,centrar,conjuntivo subjuntivo (br),nós,presente
centrássemos,centrar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
centrarmos,centrar,conjuntivo subjuntivo (br),nós,futuro
centreis,centrar,conjuntivo subjuntivo (br),vós,presente
centrásseis,centrar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
centrardes,centrar,conjuntivo subjuntivo (br),vós,futuro
centrem,centrar,conjuntivo subjuntivo (br),eles/elas,presente
centrassem,centrar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
centrarem,centrar,conjuntivo subjuntivo (br),eles/elas,futuro
centrar,centrar,imperativo,eu,infinitivo pessoal
centrares,centrar,imperativo,tu,infinitivo pessoal
centra,centrar,imperativo,tu,afirmativo
centres,centrar,imperativo,tu,negativo
centrar,centrar,imperativo,ele/ela,infinitivo pessoal
centre,centrar,imperativo,ele/ela,afirmativo
centre,centrar,imperativo,ele/ela,negativo
centrarmos,centrar,imperativo,nós,infinitivo pessoal
centremos,centrar,imperativo,nós,afirmativo
centremos,centrar,imperativo,nós,negativo
centrardes,centrar,imperativo,vós,infinitivo pessoal
centrai,centrar,imperativo,vós,afirmativo
centreis,centrar,imperativo,vós,negativo
centrarem,centrar,imperativo,eles/elas,infinitivo pessoal
centrem,centrar,imperativo,eles/elas,afirmativo
centrem,centrar,imperativo,eles/elas,negativo
aborrecendo,aborrecer,gerundio,,
aborrecido,aborrecer,participio,,
aborreço,aborrecer,indicativo,eu,presente
aborreci,aborrecer,indicativo,eu,pretérito perfeito
aborrecia,aborrecer,indicativo,eu,pretérito imperfeito
aborreces,aborrecer,indicativo,tu,presente
aborreceste,aborrecer,indicativo,tu,pretérito perfeito
aborrecias,aborrecer,indicativo,tu,pretérito imperfeito
aborrece,aborrecer,indicativo,ele/ela,presente
aborreceu,aborrecer,indicativo,ele/ela,pretérito perfeito
aborrecia,aborrecer,indicativo,ele/ela,pretérito imperfeito
aborrecemos,aborrecer,indicativo,nós,presente
aborrecemos,aborrecer,indicativo,nós,pretérito perfeito
aborrecíamos,aborrecer,indicativo,nós,pretérito imperfeito
aborreceis,aborrecer,indicativo,vós,presente
aborrecestes,aborrecer,indicativo,vós,pretérito perfeito
aborrecíeis,aborrecer,indicativo,vós,pretérito imperfeito
aborrecem,aborrecer,indicativo,eles/elas,presente
aborreceram,aborrecer,indicativo,eles/elas,pretérito perfeito
aborreciam,aborrecer,indicativo,eles/elas,pretérito imperfeito
aborrecera,aborrecer,indicativo,eu,pret. mais-que-perfeito
aborrecerei,aborrecer,indicativo,eu,futuro
aborreceria,aborrecer,indicativo,eu,condicional
aborreceras,aborrecer,indicativo,tu,pret. mais-que-perfeito
aborrecerás,aborrecer,indicativo,tu,futuro
aborrecerias,aborrecer,indicativo,tu,condicional
aborrecera,aborrecer,indicativo,ele/ela,pret. mais-que-perfeito
aborrecerá,aborrecer,indicativo,ele/ela,futuro
aborreceria,aborrecer,indicativo,ele/ela,condicional
aborrecêramos,aborrecer,indicativo,nós,pret. mais-que-perfeito
aborreceremos,aborrecer,indicativo,nós,futuro
aborreceríamos,aborrecer,indicativo,nós,condicional
aborrecêreis,aborrecer,indicativo,vós,pret. mais-que-perfeito
aborrecereis,aborrecer,indicativo,vós,futuro
aborreceríeis,aborrecer,indicativo,vós,condicional
aborreceram,aborrecer,indicativo,eles/elas,pret. mais-que-perfeito
aborrecerão,aborrecer,indicativo,eles/elas,futuro
aborreceriam,aborrecer,indicativo,eles/elas,condicional
aborreça,aborrecer,conjuntivo subjuntivo (br),eu,presente
aborrecesse,aborrecer,conjuntivo subjuntivo (br),eu,pretérito imperfeito
aborrecer,aborrecer,conjuntivo subjuntivo (br),eu,futuro
aborreças,aborrecer,conjuntivo subjuntivo (br),tu,presente
aborrecesses,aborrecer,conjuntivo subjuntivo (br),tu,pretérito imperfeito
aborreceres,aborrecer,conjuntivo subjuntivo (br),tu,futuro
aborreça,aborrecer,conjuntivo subjuntivo (br),ele/ela,presente
aborrecesse,aborrecer,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
aborrecer,aborrecer,conjuntivo subjuntivo (br),ele/ela,futuro
aborreçamos,aborrecer,conjuntivo subjuntivo (br),nós,presente
aborrecêssemos,aborrecer,conjuntivo subjuntivo (br),nós,pretérito imperfeito
aborrecermos,aborrecer,conjuntivo subjuntivo (br),nós,futuro
aborreçais,aborrecer,conjuntivo subjuntivo (br),vós,presente
aborrecêsseis,aborrecer,conjuntivo subjuntivo (br),vós,pretérito imperfeito
aborrecerdes,aborrecer,conjuntivo subjuntivo (br),vós,futuro
aborreçam,aborrecer,conjuntivo subjuntivo (br),eles/elas,presente
aborrecessem,aborrecer,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
aborrecerem,aborrecer,conjuntivo subjuntivo (br),eles/elas,futuro
aborrecer,aborrecer,imperativo,eu,infinitivo pessoal
aborreceres,aborrecer,imperativo,tu,infinitivo pessoal
aborrece,aborrecer,imperativo,tu,afirmativo
aborreças,aborrecer,imperativo,tu,negativo
aborrecer,aborrecer,imperativo,ele/ela,infinitivo pessoal
aborreça,aborrecer,imperativo,ele/ela,afirmativo
aborreça,aborrecer,imperativo,ele/ela,negativo
aborrecermos,aborrecer,imperativo,nós,infinitivo pessoal
aborreçamos,aborrecer,imperativo,nós,afirmativo
aborreçamos,aborrecer,imperativo,nós,negativo
aborrecerdes,aborrecer,imperativo,vós,infinitivo pessoal
aborrecei,aborrecer,imperativo,vós,afirmativo
aborreçais,aborrecer,imperativo,vós,negativo
aborrecerem,aborrecer,imperativo,eles/elas,infinitivo pessoal
aborreçam,aborrecer,imperativo,eles/elas,afirmativo
aborreçam,aborrecer,imperativo,eles/elas,negativo
empenhando,empenhar,gerundio,,
empenhado,empenhar,participio,,
empenho,empenhar,indicativo,eu,presente
empenhei,empenhar,indicativo,eu,pretérito perfeito
empenhava,empenhar,indicativo,eu,pretérito imperfeito
empenhas,empenhar,indicativo,tu,presente
empenhaste,empenhar,indicativo,tu,pretérito perfeito
empenhavas,empenhar,indicativo,tu,pretérito imperfeito
empenha,empenhar,indicativo,ele/ela,presente
empenhou,empenhar,indicativo,ele/ela,pretérito perfeito
empenhava,empenhar,indicativo,ele/ela,pretérito imperfeito
empenhamos,empenhar,indicativo,nós,presente
empenhámos / empenhamos,empenhar,indicativo,nós,pretérito perfeito
empenhávamos,empenhar,indicativo,nós,pretérito imperfeito
empenhais,empenhar,indicativo,vós,presente
empenhastes,empenhar,indicativo,vós,pretérito perfeito
empenháveis,empenhar,indicativo,vós,pretérito imperfeito
empenham,empenhar,indicativo,eles/elas,presente
empenharam,empenhar,indicativo,eles/elas,pretérito perfeito
empenhavam,empenhar,indicativo,eles/elas,pretérito imperfeito
empenhara,empenhar,indicativo,eu,pret. mais-que-perfeito
empenharei,empenhar,indicativo,eu,futuro
empenharia,empenhar,indicativo,eu,condicional
empenharas,empenhar,indicativo,tu,pret. mais-que-perfeito
empenharás,empenhar,indicativo,tu,futuro
empenharias,empenhar,indicativo,tu,condicional
empenhara,empenhar,indicativo,ele/ela,pret. mais-que-perfeito
empenhará,empenhar,indicativo,ele/ela,futuro
empenharia,empenhar,indicativo,ele/ela,condicional
empenháramos,empenhar,indicativo,nós,pret. mais-que-perfeito
empenharemos,empenhar,indicativo,nós,futuro
empenharíamos,empenhar,indicativo,nós,condicional
empenháreis,empenhar,indicativo,vós,pret. mais-que-perfeito
empenhareis,empenhar,indicativo,vós,futuro
empenharíeis,empenhar,indicativo,vós,condicional
empenharam,empenhar,indicativo,eles/elas,pret. mais-que-perfeito
empenharão,empenhar,indicativo,eles/elas,futuro
empenhariam,empenhar,indicativo,eles/elas,condicional
empenhe,empenhar,conjuntivo subjuntivo (br),eu,presente
empenhasse,empenhar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
empenhar,empenhar,conjuntivo subjuntivo (br),eu,futuro
empenhes,empenhar,conjuntivo subjuntivo (br),tu,presente
empenhasses,empenhar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
empenhares,empenhar,conjuntivo subjuntivo (br),tu,futuro
empenhe,empenhar,conjuntivo subjuntivo (br),ele/ela,presente
empenhasse,empenhar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
empenhar,empenhar,conjuntivo subjuntivo (br),ele/ela,futuro
empenhemos,empenhar,conjuntivo subjuntivo (br),nós,presente
empenhássemos,empenhar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
empenharmos,empenhar,conjuntivo subjuntivo (br),nós,futuro
empenheis,empenhar,conjuntivo subjuntivo (br),vós,presente
empenhásseis,empenhar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
empenhardes,empenhar,conjuntivo subjuntivo (br),vós,futuro
empenhem,empenhar,conjuntivo subjuntivo (br),eles/elas,presente
empenhassem,empenhar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
empenharem,empenhar,conjuntivo subjuntivo (br),eles/elas,futuro
empenhar,empenhar,imperativo,eu,infinitivo pessoal
empenhares,empenhar,imperativo,tu,infinitivo pessoal
empenha,empenhar,imperativo,tu,afirmativo
empenhes,empenhar,imperativo,tu,negativo
empenhar,empenhar,imperativo,ele/ela,infinitivo pessoal
empenhe,empenhar,imperativo,ele/ela,afirmativo
empenhe,empenhar,imperativo,ele/ela,negativo
empenharmos,empenhar,imperativo,nós,infinitivo pessoal
empenhemos,empenhar,imperativo,nós,afirmativo
empenhemos,empenhar,imperativo,nós,negativo
empenhardes,empenhar,imperativo,vós,infinitivo pessoal
empenhai,empenhar,imperativo,vós,afirmativo
empenheis,empenhar,imperativo,vós,negativo
empenharem,empenhar,imperativo,eles/elas,infinitivo pessoal
empenhem,empenhar,imperativo,eles/elas,afirmativo
empenhem,empenhar,imperativo,eles/elas,negativo
assemelhando,assemelhar,gerundio,,
assemelhado,assemelhar,participio,,
assemelho,assemelhar,indicativo,eu,presente
assemelhei,assemelhar,indicativo,eu,pretérito perfeito
assemelhava,assemelhar,indicativo,eu,pretérito imperfeito
assemelhas,assemelhar,indicativo,tu,presente
assemelhaste,assemelhar,indicativo,tu,pretérito perfeito
assemelhavas,assemelhar,indicativo,tu,pretérito imperfeito
assemelha,assemelhar,indicativo,ele/ela,presente
assemelhou,assemelhar,indicativo,ele/ela,pretérito perfeito
assemelhava,assemelhar,indicativo,ele/ela,pretérito imperfeito
assemelhamos,assemelhar,indicativo,nós,presente
assemelhámos / assemelhamos,assemelhar,indicativo,nós,pretérito perfeito
assemelhávamos,assemelhar,indicativo,nós,pretérito imperfeito
assemelhais,assemelhar,indicativo,vós,presente
assemelhastes,assemelhar,indicativo,vós,pretérito perfeito
assemelháveis,assemelhar,indicativo,vós,pretérito imperfeito
assemelham,assemelhar,indicativo,eles/elas,presente
assemelharam,assemelhar,indicativo,eles/elas,pretérito perfeito
assemelhavam,assemelhar,indicativo,eles/elas,pretérito imperfeito
assemelhara,assemelhar,indicativo,eu,pret. mais-que-perfeito
assemelharei,assemelhar,indicativo,eu,futuro
