conj,infinitive,mode,pess,time
abateram,abater,indicativo,eles/elas,pret. mais-que-perfeito
abaterão,abater,indicativo,eles/elas,futuro
abateriam,abater,indicativo,eles/elas,condicional
impressiono,impressionar,indicativo,eu,presente
impressionei,impressionar,indicativo,eu,pretérito perfeito
impressionava,impressionar,indicativo,eu,pretérito imperfeito
impressionas,impressionar,indicativo,tu,presente
impressionaste,impressionar,indicativo,tu,pretérito perfeito
impressionavas,impressionar,indicativo,tu,pretérito imperfeito
impressiona,impressionar,indicativo,ele/ela,presente
impressionou,impressionar,indicativo,ele/ela,pretérito perfeito
impressionava,impressionar,indicativo,ele/ela,pretérito imperfeito
impressionamos,impressionar,indicativo,nós,presente
impressionámos / impressionamos,impressionar,indicativo,nós,pretérito perfeito
impressionávamos,impressionar,indicativo,nós,pretérito imperfeito
impressionais,impressionar,indicativo,vós,presente
impressionastes,impressionar,indicativo,vós,pretérito perfeito
impressionáveis,impressionar,indicativo,vós,pretérito imperfeito
impressionam,impressionar,indicativo,eles/elas,presente
impressionaram,impressionar,indicativo,eles/elas,pretérito perfeito
impressionavam,impressionar,indicativo,eles/elas,pretérito imperfeito
impressionara,impressionar,indicativo,eu,pret. mais-que-perfeito
impressionarei,impressionar,indicativo,eu,futuro
impressionaria,impressionar,indicativo,eu,condicional
impressionaras,impressionar,indicativo,tu,pret. mais-que-perfeito
impressionarás,impressionar,indicativo,tu,futuro
impressionarias,impressionar,indicativo,tu,condicional
impressionara,impressionar,indicativo,ele/ela,pret. mais-que-perfeito
impressionará,impressionar,indicativo,ele/ela,futuro
impressionaria,impressionar,indicativo,ele/ela,condicional
impressionáramos,impressionar,indicativo,nós,pret. mais-que-perfeito
impressionaremos,impressionar,indicativo,nós,futuro
impressionaríamos,impressionar,indicativo,nós,condicional
impressionáreis,impressionar,indicativo,vós,pret. mais-que-perfeito
impressionareis,impressionar,indicativo,vós,futuro
impressionaríeis,impressionar,indicativo,vós,condicional
impressionaram,impressionar,indicativo,eles/elas,pret. mais-que-perfeito
impressionarão,impressionar,indicativo,eles/elas,futuro
impressionariam,impressionar,indicativo,eles/elas,condicional
puno,punir,indicativo,eu,presente
puni,punir,indicativo,eu,pretérito perfeito
punia,punir,indicativo,eu,pretérito imperfeito
punes,punir,indicativo,tu,presente
puniste,punir,indicativo,tu,pretérito perfeito
punias,punir,indicativo,tu,pretérito imperfeito
pune,punir,indicativo,ele/ela,presente
puniu,punir,indicativo,ele/ela,pretérito perfeito
punia,punir,indicativo,ele/ela,pretérito imperfeito
punimos,punir,indicativo,nós,presente
punimos,punir,indicativo,nós,pretérito perfeito
puníamos,punir,indicativo,nós,pretérito imperfeito
punis,punir,indicativo,vós,presente
punistes,punir,indicativo,vós,pretérito perfeito
puníeis,punir,indicativo,vós,pretérito imperfeito
punem,punir,indicativo,eles/elas,presente
puniram,punir,indicativo,eles/elas,pretérito perfeito
puniam,punir,indicativo,eles/elas,pretérito imperfeito
punira,punir,indicativo,eu,pret. mais-que-perfeito
punirei,punir,indicativo,eu,futuro
puniria,punir,indicativo,eu,condicional
puniras,punir,indicativo,tu,pret. mais-que-perfeito
punirás,punir,indicativo,tu,futuro
punirias,punir,indicativo,tu,condicional
punira,punir,indicativo,ele/ela,pret. mais-que-perfeito
punirá,punir,indicativo,ele/ela,futuro
puniria,punir,indicativo,ele/ela,condicional
puníramos,punir,indicativo,nós,pret. mais-que-perfeito
puniremos,punir,indicativo,nós,futuro
puniríamos,punir,indicativo,nós,condicional
puníreis,punir,indicativo,vós,pret. mais-que-perfeito
punireis,punir,indicativo,vós,futuro
puniríeis,punir,indicativo,vós,condicional
puniram,punir,indicativo,eles/elas,pret. mais-que-perfeito
punirão,punir,indicativo,eles/elas,futuro
puniriam,punir,indicativo,eles/elas,condicional
rebento,rebentar,indicativo,eu,presente
rebentei,rebentar,indicativo,eu,pretérito perfeito
rebentava,rebentar,indicativo,eu,pretérito imperfeito
rebentas,rebentar,indicativo,tu,presente
rebentaste,rebentar,indicativo,tu,pretérito perfeito
rebentavas,rebentar,indicativo,tu,pretérito imperfeito
rebenta,rebentar,indicativo,ele/ela,presente
rebentou,rebentar,indicativo,ele/ela,pretérito perfeito
rebentava,rebentar,indicativo,ele/ela,pretérito imperfeito
rebentamos,rebentar,indicativo,nós,presente
rebentámos / rebentamos,rebentar,indicativo,nós,pretérito perfeito
rebentávamos,rebentar,indicativo,nós,pretérito imperfeito
rebentais,rebentar,indicativo,vós,presente
rebentastes,rebentar,indicativo,vós,pretérito perfeito
rebentáveis,rebentar,indicativo,vós,pretérito imperfeito
rebentam,rebentar,indicativo,eles/elas,presente
rebentaram,rebentar,indicativo,eles/elas,pretérito perfeito
rebentavam,rebentar,indicativo,eles/elas,pretérito imperfeito
rebentara,rebentar,indicativo,eu,pret. mais-que-perfeito
rebentarei,rebentar,indicativo,eu,futuro
rebentaria,rebentar,indicativo,eu,condicional
rebentaras,rebentar,indicativo,tu,pret. mais-que-perfeito
rebentarás,rebentar,indicativo,tu,futuro
rebentarias,rebentar,indicativo,tu,condicional
rebentara,rebentar,indicativo,ele/ela,pret. mais-que-perfeito
rebentará,rebentar,indicativo,ele/ela,futuro
rebentaria,rebentar,indicativo,ele/ela,condicional
rebentáramos,rebentar,indicativo,nós,pret. mais-que-perfeito
rebentaremos,rebentar,indicativo,nós,futuro
rebentaríamos,rebentar,indicativo,nós,condicional
rebentáreis,rebentar,indicativo,vós,pret. mais-que-perfeito
rebentareis,rebentar,indicativo,vós,futuro
rebentaríeis,rebentar,indicativo,vós,condicional
rebentaram,rebentar,indicativo,eles/elas,pret. mais-que-perfeito
rebentarão,rebentar,indicativo,eles/elas,futuro
rebentariam,rebentar,indicativo,eles/elas,condicional
telefono,telefonar,indicativo,eu,presente
telefonei,telefonar,indicativo,eu,pretérito perfeito
telefonava,telefonar,indicativo,eu,pretérito imperfeito
telefonas,telefonar,indicativo,tu,presente
telefonaste,telefonar,indicativo,tu,pretérito perfeito
telefonavas,telefonar,indicativo,tu,pretérito imperfeito
telefona,telefonar,indicativo,ele/ela,presente
telefonou,telefonar,indicativo,ele/ela,pretérito perfeito
telefonava,telefonar,indicativo,ele/ela,pretérito imperfeito
telefonamos,telefonar,indicativo,nós,presente
telefonámos / telefonamos,telefonar,indicativo,nós,pretérito perfeito
telefonávamos,telefonar,indicativo,nós,pretérito imperfeito
telefonais,telefonar,indicativo,vós,presente
telefonastes,telefonar,indicativo,vós,pretérito perfeito
telefonáveis,telefonar,indicativo,vós,pretérito imperfeito
telefonam,telefonar,indicativo,eles/elas,presente
telefonaram,telefonar,indicativo,eles/elas,pretérito perfeito
telefonavam,telefonar,indicativo,eles/elas,pretérito imperfeito
telefonara,telefonar,indicativo,eu,pret. mais-que-perfeito
telefonarei,telefonar,indicativo,eu,futuro
telefonaria,telefonar,indicativo,eu,condicional
telefonaras,telefonar,indicativo,tu,pret. mais-que-perfeito
telefonarás,telefonar,indicativo,tu,futuro
telefonarias,telefonar,indicativo,tu,condicional
telefonara,telefonar,indicativo,ele/ela,pret. mais-que-perfeito
telefonará,telefonar,indicativo,ele/ela,futuro
telefonaria,telefonar,indicativo,ele/ela,condicional
telefonáramos,telefonar,indicativo,nós,pret. mais-que-perfeito
telefonaremos,telefonar,indicativo,nós,futuro
telefonaríamos,telefonar,indicativo,nós,condicional
telefonáreis,telefonar,indicativo,vós,pret. mais-que-perfeito
telefonareis,telefonar,indicativo,vós,futuro
telefonaríeis,telefonar,indicativo,vós,condicional
telefonaram,telefonar,indicativo,eles/elas,pret. mais-que-perfeito
telefonarão,telefonar,indicativo,eles/elas,futuro
telefonariam,telefonar,indicativo,eles/elas,condicional
rondo,rondar,indicativo,eu,presente
rondei,rondar,indicativo,eu,pretérito perfeito
rondava,rondar,indicativo,eu,pretérito imperfeito
rondas,rondar,indicativo,tu,presente
rondaste,rondar,indicativo,tu,pretérito perfeito
rondavas,rondar,indicativo,tu,pretérito imperfeito
ronda,rondar,indicativo,ele/ela,presente
rondou,rondar,indicativo,ele/ela,pretérito perfeito
rondava,rondar,indicativo,ele/ela,pretérito imperfeito
rondamos,rondar,indicativo,nós,presente
rondámos / rondamos,rondar,indicativo,nós,pretérito perfeito
rondávamos,rondar,indicativo,nós,pretérito imperfeito
rondais,rondar,indicativo,vós,presente
rondastes,rondar,indicativo,vós,pretérito perfeito
rondáveis,rondar,indicativo,vós,pretérito imperfeito
rondam,rondar,indicativo,eles/elas,presente
rondaram,rondar,indicativo,eles/elas,pretérito perfeito
rondavam,rondar,indicativo,eles/elas,pretérito imperfeito
rondara,rondar,indicativo,eu,pret. mais-que-perfeito
rondarei,rondar,indicativo,eu,futuro
rondaria,rondar,indicativo,eu,condicional
rondaras,rondar,indicativo,tu,pret. mais-que-perfeito
rondarás,rondar,indicativo,tu,futuro
rondarias,rondar,indicativo,tu,condicional
rondara,rondar,indicativo,ele/ela,pret. mais-que-perfeito
rondará,rondar,indicativo,ele/ela,futuro
rondaria,rondar,indicativo,ele/ela,condicional
rondáramos,rondar,indicativo,nós,pret. mais-que-perfeito
rondaremos,rondar,indicativo,nós,futuro
rondaríamos,rondar,indicativo,nós,condicional
rondáreis,rondar,indicativo,vós,pret. mais-que-perfeito
rondareis,rondar,indicativo,vós,futuro
rondaríeis,rondar,indicativo,vós,condicional
rondaram,rondar,indicativo,eles/elas,pret. mais-que-perfeito
rondarão,rondar,indicativo,eles/elas,futuro
rondariam,rondar,indicativo,eles/elas,condicional
dificulto,dificultar,indicativo,eu,presente
dificultei,dificultar,indicativo,eu,pretérito perfeito
dificultava,dificultar,indicativo,eu,pretérito imperfeito
dificultas,dificultar,indicativo,tu,presente
dificultaste,dificultar,indicativo,tu,pretérito perfeito
dificultavas,dificultar,indicativo,tu,pretérito imperfeito
dificulta,dificultar,indicativo,ele/ela,presente
dificultou,dificultar,indicativo,ele/ela,pretérito perfeito
dificultava,dificultar,indicativo,ele/ela,pretérito imperfeito
dificultamos,dificultar,indicativo,nós,presente
dificultámos / dificultamos,dificultar,indicativo,nós,pretérito perfeito
dificultávamos,dificultar,indicativo,nós,pretérito imperfeito
dificultais,dificultar,indicativo,vós,presente
dificultastes,dificultar,indicativo,vós,pretérito perfeito
dificultáveis,dificultar,indicativo,vós,pretérito imperfeito
dificultam,dificultar,indicativo,eles/elas,presente
dificultaram,dificultar,indicativo,eles/elas,pretérito perfeito
dificultavam,dificultar,indicativo,eles/elas,pretérito imperfeito
dificultara,dificultar,indicativo,eu,pret. mais-que-perfeito
dificultarei,dificultar,indicativo,eu,futuro
dificultaria,dificultar,indicativo,eu,condicional
dificultaras,dificultar,indicativo,tu,pret. mais-que-perfeito
dificultarás,dificultar,indicativo,tu,futuro
dificultarias,dificultar,indicativo,tu,condicional
dificultara,dificultar,indicativo,ele/ela,pret. mais-que-perfeito
dificultará,dificultar,indicativo,ele/ela,futuro
dificultaria,dificultar,indicativo,ele/ela,condicional
dificultáramos,dificultar,indicativo,nós,pret. mais-que-perfeito
dificultaremos,dificultar,indicativo,nós,futuro
dificultaríamos,dificultar,indicativo,nós,condicional
dificultáreis,dificultar,indicativo,vós,pret. mais-que-perfeito
dificultareis,dificultar,indicativo,vós,futuro
dificultaríeis,dificultar,indicativo,vós,condicional
dificultaram,dificultar,indicativo,eles/elas,pret. mais-que-perfeito
dificultarão,dificultar,indicativo,eles/elas,futuro
dificultariam,dificultar,indicativo,eles/elas,condicional
figuro,figurar,indicativo,eu,presente
figurei,figurar,indicativo,eu,pretérito perfeito
figurava,figurar,indicativo,eu,pretérito imperfeito
figuras,figurar,indicativo,tu,presente
figuraste,figurar,indicativo,tu,pretérito perfeito
figuravas,figurar,indicativo,tu,pretérito imperfeito
figura,figurar,indicativo,ele/ela,presente
figurou,figurar,indicativo,ele/ela,pretérito perfeito
figurava,figurar,indicativo,ele/ela,pretérito imperfeito
figuramos,figurar,indicativo,nós,presente
figurámos / figuramos,figurar,indicativo,nós,pretérito perfeito
figurávamos,figurar,indicativo,nós,pretérito imperfeito
figurais,figurar,indicativo,vós,presente
figurastes,figurar,indicativo,vós,pretérito perfeito
figuráveis,figurar,indicativo,vós,pretérito imperfeito
figuram,figurar,indicativo,eles/elas,presente
figuraram,figurar,indicativo,eles/elas,pretérito perfeito
figuravam,figurar,indicativo,eles/elas,pretérito imperfeito
figurara,figurar,indicativo,eu,pret. mais-que-perfeito
figurarei,figurar,indicativo,eu,futuro
figuraria,figurar,indicativo,eu,condicional
figuraras,figurar,indicativo,tu,pret. mais-que-perfeito
figurarás,figurar,indicativo,tu,futuro
figurarias,figurar,indicativo,tu,condicional
figurara,figurar,indicativo,ele/ela,pret. mais-que-perfeito
figurará,figurar,indicativo,ele/ela,futuro
figuraria,figurar,indicativo,ele/ela,condicional
figuráramos,figurar,indicativo,nós,pret. mais-que-perfeito
figuraremos,figurar,indicativo,nós,futuro
figuraríamos,figurar,indicativo,nós,condicional
figuráreis,figurar,indicativo,vós,pret. mais-que-perfeito
figurareis,figurar,indicativo,vós,futuro
figuraríeis,figurar,indicativo,vós,condicional
figuraram,figurar,indicativo,eles/elas,pret. mais-que-perfeito
figurarão,figurar,indicativo,eles/elas,futuro
figurariam,figurar,indicativo,eles/elas,condicional
ascendo,ascender,indicativo,eu,presente
ascendi,ascender,indicativo,eu,pretérito perfeito
ascendia,ascender,indicativo,eu,pretérito imperfeito
ascendes,ascender,indicativo,tu,presente
ascendeste,ascender,indicativo,tu,pretérito perfeito
ascendias,ascender,indicativo,tu,pretérito imperfeito
ascende,ascender,indicativo,ele/ela,presente
ascendeu,ascender,indicativo,ele/ela,pretérito perfeito
ascendia,ascender,indicativo,ele/ela,pretérito imperfeito
ascendemos,ascender,indicativo,nós,presente
ascendemos,ascender,indicativo,nós,pretérito perfeito
ascendíamos,ascender,indicativo,nós,pretérito imperfeito
ascendeis,ascender,indicativo,vós,presente
ascendestes,ascender,indicativo,vós,pretérito perfeito
ascendíeis,ascender,indicativo,vós,pretérito imperfeito
ascendem,ascender,indicativo,eles/elas,presente
ascenderam,ascender,indicativo,eles/elas,pretérito perfeito
ascendiam,ascender,indicativo,eles/elas,pretérito imperfeito
ascendera,ascender,indicativo,eu,pret. mais-que-perfeito
ascenderei,ascender,indicativo,eu,futuro
ascenderia,ascender,indicativo,eu,condicional
ascenderas,ascender,indicativo,tu,pret. mais-que-perfeito
ascenderás,ascender,indicativo,tu,futuro
ascenderias,ascender,indicativo,tu,condicional
ascendera,ascender,indicativo,ele/ela,pret. mais-que-perfeito
ascenderá,ascender,indicativo,ele/ela,futuro
ascenderia,ascender,indicativo,ele/ela,condicional
ascendêramos,ascender,indicativo,nós,pret. mais-que-perfeito
ascenderemos,ascender,indicativo,nós,futuro
ascenderíamos,ascender,indicativo,nós,condicional
ascendêreis,ascender,indicativo,vós,pret. mais-que-perfeito
ascendereis,ascender,indicativo,vós,futuro
ascenderíeis,ascender,indicativo,vós,condicional
ascenderam,ascender,indicativo,eles/elas,pret. mais-que-perfeito
ascenderão,ascender,indicativo,eles/elas,futuro
ascenderiam,ascender,indicativo,eles/elas,condicional
engulo,engolir,indicativo,eu,presente
engoli,engolir,indicativo,eu,pretérito perfeito
engolia,engolir,indicativo,eu,pretérito imperfeito
engoles,engolir,indicativo,tu,presente
engoliste,engolir,indicativo,tu,pretérito perfeito
engolias,engolir,indicativo,tu,pretérito imperfeito
engole,engolir,indicativo,ele/ela,presente
engoliu,engolir,indicativo,ele/ela,pretérito perfeito
engolia,engolir,indicativo,ele/ela,pretérito imperfeito
engolimos,engolir,indicativo,nós,presente
engolimos,engolir,indicativo,nós,pretérito perfeito
engolíamos,engolir,indicativo,nós,pretérito imperfeito
engolis,engolir,indicativo,vós,presente
engolistes,engolir,indicativo,vós,pretérito perfeito
engolíeis,engolir,indicativo,vós,pretérito imperfeito
engolem,engolir,indicativo,eles/elas,presente
engoliram,engolir,indicativo,eles/elas,pretérito perfeito
engoliam,engolir,indicativo,eles/elas,pretérito imperfeito
engolira,engolir,indicativo,eu,pret. mais-que-perfeito
engolirei,engolir,indicativo,eu,futuro
engoliria,engolir,indicativo,eu,condicional
engoliras,engolir,indicativo,tu,pret. mais-que-perfeito
engolirás,engolir,indicativo,tu,futuro
engolirias,engolir,indicativo,tu,condicional
engolira,engolir,indicativo,ele/ela,pret. mais-que-perfeito
engolirá,engolir,indicativo,ele/ela,futuro
engoliria,engolir,indicativo,ele/ela,condicional
engolíramos,engolir,indicativo,nós,pret. mais-que-perfeito
engoliremos,engolir,indicativo,nós,futuro
engoliríamos,engolir,indicativo,nós,condicional
engolíreis,engolir,indicativo,vós,pret. mais-que-perfeito
engolireis,engolir,indicativo,vós,futuro
engoliríeis,engolir,indicativo,vós,condicional
engoliram,engolir,indicativo,eles/elas,pret. mais-que-perfeito
engolirão,engolir,indicativo,eles/elas,futuro
engoliriam,engolir,indicativo,eles/elas,condicional
livro,livrar,indicativo,eu,presente
livrei,livrar,indicativo,eu,pretérito perfeito
livrava,livrar,indicativo,eu,pretérito imperfeito
livras,livrar,indicativo,tu,presente
livraste,livrar,indicativo,tu,pretérito perfeito
livravas,livrar,indicativo,tu,pretérito imperfeito
livra,livrar,indicativo,ele/ela,presente
livrou,livrar,indicativo,ele/ela,pretérito perfeito
livrava,livrar,indicativo,ele/ela,pretérito imperfeito
livramos,livrar,indicativo,nós,presente
livrámos / livramos,livrar,indicativo,nós,pretérito perfeito
livrávamos,livrar,indicativo,nós,pretérito imperfeito
livrais,livrar,indicativo,vós,presente
livrastes,livrar,indicativo,vós,pretérito perfeito
livráveis,livrar,indicativo,vós,pretérito imperfeito
livram,livrar,indicativo,eles/elas,presente
livraram,livrar,indicativo,eles/elas,pretérito perfeito
livravam,livrar,indicativo,eles/elas,pretérito imperfeito
livrara,livrar,indicativo,eu,pret. mais-que-perfeito
livrarei,livrar,indicativo,eu,futuro
livraria,livrar,indicativo,eu,condicional
livraras,livrar,indicativo,tu,pret. mais-que-perfeito
livrarás,livrar,indicativo,tu,futuro
livrarias,livrar,indicativo,tu,condicional
livrara,livrar,indicativo,ele/ela,pret. mais-que-perfeito
livrará,livrar,indicativo,ele/ela,futuro
livraria,livrar,indicativo,ele/ela,condicional
livráramos,livrar,indicativo,nós,pret. mais-que-perfeito
livraremos,livrar,indicativo,nós,futuro
livraríamos,livrar,indicativo,nós,condicional
livráreis,livrar,indicativo,vós,pret. mais-que-perfeito
livrareis,livrar,indicativo,vós,futuro
livraríeis,livrar,indicativo,vós,condicional
livraram,livrar,indicativo,eles/elas,pret. mais-que-perfeito
livrarão,livrar,indicativo,eles/elas,futuro
livrariam,livrar,indicativo,eles/elas,condicional
alerto,alertar,indicativo,eu,presente
alertei,alertar,indicativo,eu,pretérito perfeito
alertava,alertar,indicativo,eu,pretérito imperfeito
alertas,alertar,indicativo,tu,presente
alertaste,alertar,indicativo,tu,pretérito perfeito
alertavas,alertar,indicativo,tu,pretérito imperfeito
alerta,alertar,indicativo,ele/ela,presente
alertou,alertar,indicativo,ele/ela,pretérito perfeito
alertava,alertar,indicativo,ele/ela,pretérito imperfeito
alertamos,alertar,indicativo,nós,presente
alertámos / alertamos,alertar,indicativo,nós,pretérito perfeito
alertávamos,alertar,indicativo,nós,pretérito imperfeito
alertais,alertar,indicativo,vós,presente
alertastes,alertar,indicativo,vós,pretérito perfeito
alertáveis,alertar,indicativo,vós,pretérito imperfeito
alertam,alertar,indicativo,eles/elas,presente
alertaram,alertar,indicativo,eles/elas,pretérito perfeito
alertavam,alertar,indicativo,eles/elas,pretérito imperfeito
alertara,alertar,indicativo,eu,pret. mais-que-perfeito
alertarei,alertar,indicativo,eu,futuro
alertaria,alertar,indicativo,eu,condicional
alertaras,alertar,indicativo,tu,pret. mais-que-perfeito
alertarás,alertar,indicativo,tu,futuro
alertarias,alertar,indicativo,tu,condicional
alertara,alertar,indicativo,ele/ela,pret. mais-que-perfeito
alertará,alertar,indicativo,ele/ela,futuro
alertaria,alertar,indicativo,ele/ela,condicional
alertáramos,alertar,indicativo,nós,pret. mais-que-perfeito
alertaremos,alertar,indicativo,nós,futuro
alertaríamos,alertar,indicativo,nós,condicional
alertáreis,alertar,indicativo,vós,pret. mais-que-perfeito
alertareis,alertar,indicativo,vós,futuro
alertaríeis,alertar,indicativo,vós,condicional
alertaram,alertar,indicativo,eles/elas,pret. mais-que-perfeito
alertarão,alertar,indicativo,eles/elas,futuro
alertariam,alertar,indicativo,eles/elas,condicional
contraio,contrair,indicativo,eu,presente
contraí,contrair,indicativo,eu,pretérito perfeito
contraía,contrair,indicativo,eu,pretérito imperfeito
contrais,contrair,indicativo,tu,presente
contraíste,contrair,indicativo,tu,pretérito perfeito
contraías,contrair,indicativo,tu,pretérito imperfeito
contrai,contrair,indicativo,ele/ela,presente
contraiu,contrair,indicativo,ele/ela,pretérito perfeito
contraía,contrair,indicativo,ele/ela,pretérito imperfeito
contraímos,contrair,indicativo,nós,presente
contraímos,contrair,indicativo,nós,pretérito perfeito
contraíamos,contrair,indicativo,nós,pretérito imperfeito
contraís,contrair,indicativo,vós,presente
contraístes,contrair,indicativo,vós,pretérito perfeito
contraíeis,contrair,indicativo,vós,pretérito imperfeito
contraem,contrair,indicativo,eles/elas,presente
contraíram,contrair,indicativo,eles/elas,pretérito perfeito
contraíam,contrair,indicativo,eles/elas,pretérito imperfeito
contraíra,contrair,indicativo,eu,pret. mais-que-perfeito
contrairei,contrair,indicativo,eu,futuro
contrairia,contrair,indicativo,eu,condicional
contraíras,contrair,indicativo,tu,pret. mais-que-perfeito
contrairás,contrair,indicativo,tu,futuro
contrairias,contrair,indicativo,tu,condicional
contraíra,contrair,indicativo,ele/ela,pret. mais-que-perfeito
contrairá,contrair,indicativo,ele/ela,futuro
contrairia,contrair,indicativo,ele/ela,condicional
contraíramos,contrair,indicativo,nós,pret. mais-que-perfeito
contrairemos,contrair,indicativo,nós,futuro
contrairíamos,contrair,indicativo,nós,condicional
contraíreis,contrair,indicativo,vós,pret. mais-que-perfeito
contraireis,contrair,indicativo,vós,futuro
contrairíeis,contrair,indicativo,vós,condicional
contraíram,contrair,indicativo,eles/elas,pret. mais-que-perfeito
contrairão,contrair,indicativo,eles/elas,futuro
contrairiam,contrair,indicativo,eles/elas,condicional
implanto,implantar,indicativo,eu,presente
implantei,implantar,indicativo,eu,pretérito perfeito
implantava,implantar,indicativo,eu,pretérito imperfeito
implantas,implantar,indicativo,tu,presente
implantaste,implantar,indicativo,tu,pretérito perfeito
implantavas,implantar,indicativo,tu,pretérito imperfeito
implanta,implantar,indicativo,ele/ela,presente
implantou,implantar,indicativo,ele/ela,pretérito perfeito
implantava,implantar,indicativo,ele/ela,pretérito imperfeito
implantamos,implantar,indicativo,nós,presente
implantámos / implantamos,implantar,indicativo,nós,pretérito perfeito
implantávamos,implantar,indicativo,nós,pretérito imperfeito
implantais,implantar,indicativo,vós,presente
implantastes,implantar,indicativo,vós,pretérito perfeito
implantáveis,implantar,indicativo,vós,pretérito imperfeito
implantam,implantar,indicativo,eles/elas,presente
implantaram,implantar,indicativo,eles/elas,pretérito perfeito
implantavam,implantar,indicativo,eles/elas,pretérito imperfeito
implantara,implantar,indicativo,eu,pret. mais-que-perfeito
implantarei,implantar,indicativo,eu,futuro
implantaria,implantar,indicativo,eu,condicional
implantaras,implantar,indicativo,tu,pret. mais-que-perfeito
implantarás,implantar,indicativo,tu,futuro
implantarias,implantar,indicativo,tu,condicional
implantara,implantar,indicativo,ele/ela,pret. mais-que-perfeito
implantará,implantar,indicativo,ele/ela,futuro
implantaria,implantar,indicativo,ele/ela,condicional
implantáramos,implantar,indicativo,nós,pret. mais-que-perfeito
implantaremos,implantar,indicativo,nós,futuro
implantaríamos,implantar,indicativo,nós,condicional
implantáreis,implantar,indicativo,vós,pret. mais-que-perfeito
implantareis,implantar,indicativo,vós,futuro
implantaríeis,implantar,indicativo,vós,condicional
implantaram,implantar,indicativo,eles/elas,pret. mais-que-perfeito
implantarão,implantar,indicativo,eles/elas,futuro
implantariam,implantar,indicativo,eles/elas,condicional
imito,imitar,indicativo,eu,presente
imitei,imitar,indicativo,eu,pretérito perfeito
imitava,imitar,indicativo,eu,pretérito imperfeito
imitas,imitar,indicativo,tu,presente
imitaste,imitar,indicativo,tu,pretérito perfeito
imitavas,imitar,indicativo,tu,pretérito imperfeito
imita,imitar,indicativo,ele/ela,presente
imitou,imitar,indicativo,ele/ela,pretérito perfeito
imitava,imitar,indicativo,ele/ela,pretérito imperfeito
imitamos,imitar,indicativo,nós,presente
imitámos / imitamos,imitar,indicativo,nós,pretérito perfeito
imitávamos,imitar,indicativo,nós,pretérito imperfeito
imitais,imitar,indicativo,vós,presente
imitastes,imitar,indicativo,vós,pretérito perfeito
imitáveis,imitar,indicativo,vós,pretérito imperfeito
imitam,imitar,indicativo,eles/elas,presente
imitaram,imitar,indicativo,eles/elas,pretérito perfeito
imitavam,imitar,indicativo,eles/elas,pretérito imperfeito
imitara,imitar,indicativo,eu,pret. mais-que-perfeito
imitarei,imitar,indicativo,eu,futuro
imitaria,imitar,indicativo,eu,condicional
imitaras,imitar,indicativo,tu,pret. mais-que-perfeito
imitarás,imitar,indicativo,tu,futuro
imitarias,imitar,indicativo,tu,condicional
imitara,imitar,indicativo,ele/ela,pret. mais-que-perfeito
imitará,imitar,indicativo,ele/ela,futuro
imitaria,imitar,indicativo,ele/ela,condicional
imitáramos,imitar,indicativo,nós,pret. mais-que-perfeito
imitaremos,imitar,indicativo,nós,futuro
imitaríamos,imitar,indicativo,nós,condicional
imitáreis,imitar,indicativo,vós,pret. mais-que-perfeito
imitareis,imitar,indicativo,vós,futuro
imitaríeis,imitar,indicativo,vós,condicional
imitaram,imitar,indicativo,eles/elas,pret. mais-que-perfeito
imitarão,imitar,indicativo,eles/elas,futuro
imitariam,imitar,indicativo,eles/elas,condicional
expando,expandir,indicativo,eu,presente
expandi,expandir,indicativo,eu,pretérito perfeito
expandia,expandir,indicativo,eu,pretérito imperfeito
expandes,expandir,indicativo,tu,presente
expandiste,expandir,indicativo,tu,pretérito perfeito
expandias,expandir,indicativo,tu,pretérito imperfeito
expande,expandir,indicativo,ele/ela,presente
expandiu,expandir,indicativo,ele/ela,pretérito perfeito
expandia,expandir,indicativo,ele/ela,pretérito imperfeito
expandimos,expandir,indicativo,nós,presente
expandimos,expandir,indicativo,nós,pretérito perfeito
expandíamos,expandir,indicativo,nós,pretérito imperfeito
expandis,expandir,indicativo,vós,presente
expandistes,expandir,indicativo,vós,pretérito perfeito
expandíeis,expandir,indicativo,vós,pretérito imperfeito
expandem,expandir,indicativo,eles/elas,presente
expandiram,expandir,indicativo,eles/elas,pretérito perfeito
expandiam,expandir,indicativo,eles/elas,pretérito imperfeito
expandira,expandir,indicativo,eu,pret. mais-que-perfeito
expandirei,expandir,indicativo,eu,futuro
expandiria,expandir,indicativo,eu,condicional
expandiras,expandir,indicativo,tu,pret. mais-que-perfeito
expandirás,expandir,indicativo,tu,futuro
expandirias,expandir,indicativo,tu,condicional
expandira,expandir,indicativo,ele/ela,pret. mais-que-perfeito
expandirá,expandir,indicativo,ele/ela,futuro
expandiria,expandir,indicativo,ele/ela,condicional
expandíramos,expandir,indicativo,nós,pret. mais-que-perfeito
expandiremos,expandir,indicativo,nós,futuro
expandiríamos,expandir,indicativo,nós,condicional
expandíreis,expandir,indicativo,vós,pret. mais-que-perfeito
expandireis,expandir,indicativo,vós,futuro
expandiríeis,expandir,indicativo,vós,condicional
expandiram,expandir,indicativo,eles/elas,pret. mais-que-perfeito
expandirão,expandir,indicativo,eles/elas,futuro
expandiriam,expandir,indicativo,eles/elas,condicional
pendo,pender,indicativo,eu,presente
pendi,pender,indicativo,eu,pretérito perfeito
pendia,pender,indicativo,eu,pretérito imperfeito
