conj,infinitive,mode,pess,time
brilharás,brilhar,indicativo,tu,futuro
brilharias,brilhar,indicativo,tu,condicional
brilhara,brilhar,indicativo,ele/ela,pret. mais-que-perfeito
brilhará,brilhar,indicativo,ele/ela,futuro
brilharia,brilhar,indicativo,ele/ela,condicional
brilháramos,brilhar,indicativo,nós,pret. mais-que-perfeito
brilharemos,brilhar,indicativo,nós,futuro
brilharíamos,brilhar,indicativo,nós,condicional
brilháreis,brilhar,indicativo,vós,pret. mais-que-perfeito
brilhareis,brilhar,indicativo,vós,futuro
brilharíeis,brilhar,indicativo,vós,condicional
brilharam,brilhar,indicativo,eles/elas,pret. mais-que-perfeito
brilharão,brilhar,indicativo,eles/elas,futuro
brilhariam,brilhar,indicativo,eles/elas,condicional
comprometo,comprometer,indicativo,eu,presente
comprometi,comprometer,indicativo,eu,pretérito perfeito
comprometia,comprometer,indicativo,eu,pretérito imperfeito
comprometes,comprometer,indicativo,tu,presente
comprometeste,comprometer,indicativo,tu,pretérito perfeito
comprometias,comprometer,indicativo,tu,pretérito imperfeito
compromete,comprometer,indicativo,ele/ela,presente
comprometeu,comprometer,indicativo,ele/ela,pretérito perfeito
comprometia,comprometer,indicativo,ele/ela,pretérito imperfeito
comprometemos,comprometer,indicativo,nós,presente
comprometemos,comprometer,indicativo,nós,pretérito perfeito
comprometíamos,comprometer,indicativo,nós,pretérito imperfeito
comprometeis,comprometer,indicativo,vós,presente
comprometestes,comprometer,indicativo,vós,pretérito perfeito
comprometíeis,comprometer,indicativo,vós,pretérito imperfeito
comprometem,comprometer,indicativo,eles/elas,presente
comprometeram,comprometer,indicativo,eles/elas,pretérito perfeito
comprometiam,comprometer,indicativo,eles/elas,pretérito imperfeito
comprometera,comprometer,indicativo,eu,pret. mais-que-perfeito
comprometerei,comprometer,indicativo,eu,futuro
comprometeria,comprometer,indicativo,eu,condicional
comprometeras,comprometer,indicativo,tu,pret. mais-que-perfeito
comprometerás,comprometer,indicativo,tu,futuro
comprometerias,comprometer,indicativo,tu,condicional
comprometera,comprometer,indicativo,ele/ela,pret. mais-que-perfeito
comprometerá,comprometer,indicativo,ele/ela,futuro
comprometeria,comprometer,indicativo,ele/ela,condicional
comprometêramos,comprometer,indicativo,nós,pret. mais-que-perfeito
comprometeremos,comprometer,indicativo,nós,futuro
comprometeríamos,comprometer,indicativo,nós,condicional
comprometêreis,comprometer,indicativo,vós,pret. mais-que-perfeito
comprometereis,comprometer,indicativo,vós,futuro
comprometeríeis,comprometer,indicativo,vós,condicional
comprometeram,comprometer,indicativo,eles/elas,pret. mais-que-perfeito
comprometerão,comprometer,indicativo,eles/elas,futuro
comprometeriam,comprometer,indicativo,eles/elas,condicional
relato,relatar,indicativo,eu,presente
relatei,relatar,indicativo,eu,pretérito perfeito
relatava,relatar,indicativo,eu,pretérito imperfeito
relatas,relatar,indicativo,tu,presente
relataste,relatar,indicativo,tu,pretérito perfeito
relatavas,relatar,indicativo,tu,pretérito imperfeito
relata,relatar,indicativo,ele/ela,presente
relatou,relatar,indicativo,ele/ela,pretérito perfeito
relatava,relatar,indicativo,ele/ela,pretérito imperfeito
relatamos,relatar,indicativo,nós,presente
relatámos / relatamos,relatar,indicativo,nós,pretérito perfeito
relatávamos,relatar,indicativo,nós,pretérito imperfeito
relatais,relatar,indicativo,vós,presente
relatastes,relatar,indicativo,vós,pretérito perfeito
relatáveis,relatar,indicativo,vós,pretérito imperfeito
relatam,relatar,indicativo,eles/elas,presente
relataram,relatar,indicativo,eles/elas,pretérito perfeito
relatavam,relatar,indicativo,eles/elas,pretérito imperfeito
relatara,relatar,indicativo,eu,pret. mais-que-perfeito
relatarei,relatar,indicativo,eu,futuro
relataria,relatar,indicativo,eu,condicional
relataras,relatar,indicativo,tu,pret. mais-que-perfeito
relatarás,relatar,indicativo,tu,futuro
relatarias,relatar,indicativo,tu,condicional
relatara,relatar,indicativo,ele/ela,pret. mais-que-perfeito
relatará,relatar,indicativo,ele/ela,futuro
relataria,relatar,indicativo,ele/ela,condicional
relatáramos,relatar,indicativo,nós,pret. mais-que-perfeito
relataremos,relatar,indicativo,nós,futuro
relataríamos,relatar,indicativo,nós,condicional
relatáreis,relatar,indicativo,vós,pret. mais-que-perfeito
relatareis,relatar,indicativo,vós,futuro
relataríeis,relatar,indicativo,vós,condicional
relataram,relatar,indicativo,eles/elas,pret. mais-que-perfeito
relatarão,relatar,indicativo,eles/elas,futuro
relatariam,relatar,indicativo,eles/elas,condicional
fabrico,fabricar,indicativo,eu,presente
fabriquei,fabricar,indicativo,eu,pretérito perfeito
fabricava,fabricar,indicativo,eu,pretérito imperfeito
fabricas,fabricar,indicativo,tu,presente
fabricaste,fabricar,indicativo,tu,pretérito perfeito
fabricavas,fabricar,indicativo,tu,pretérito imperfeito
fabrica,fabricar,indicativo,ele/ela,presente
fabricou,fabricar,indicativo,ele/ela,pretérito perfeito
fabricava,fabricar,indicativo,ele/ela,pretérito imperfeito
fabricamos,fabricar,indicativo,nós,presente
fabricámos / fabricamos,fabricar,indicativo,nós,pretérito perfeito
fabricávamos,fabricar,indicativo,nós,pretérito imperfeito
fabricais,fabricar,indicativo,vós,presente
fabricastes,fabricar,indicativo,vós,pretérito perfeito
fabricáveis,fabricar,indicativo,vós,pretérito imperfeito
fabricam,fabricar,indicativo,eles/elas,presente
fabricaram,fabricar,indicativo,eles/elas,pretérito perfeito
fabricavam,fabricar,indicativo,eles/elas,pretérito imperfeito
fabricara,fabricar,indicativo,eu,pret. mais-que-perfeito
fabricarei,fabricar,indicativo,eu,futuro
fabricaria,fabricar,indicativo,eu,condicional
fabricaras,fabricar,indicativo,tu,pret. mais-que-perfeito
fabricarás,fabricar,indicativo,tu,futuro
fabricarias,fabricar,indicativo,tu,condicional
fabricara,fabricar,indicativo,ele/ela,pret. mais-que-perfeito
fabricará,fabricar,indicativo,ele/ela,futuro
fabricaria,fabricar,indicativo,ele/ela,condicional
fabricáramos,fabricar,indicativo,nós,pret. mais-que-perfeito
fabricaremos,fabricar,indicativo,nós,futuro
fabricaríamos,fabricar,indicativo,nós,condicional
fabricáreis,fabricar,indicativo,vós,pret. mais-que-perfeito
fabricareis,fabricar,indicativo,vós,futuro
fabricaríeis,fabricar,indicativo,vós,condicional
fabricaram,fabricar,indicativo,eles/elas,pret. mais-que-perfeito
fabricarão,fabricar,indicativo,eles/elas,futuro
fabricariam,fabricar,indicativo,eles/elas,condicional
abalo,abalar,indicativo,eu,presente
abalei,abalar,indicativo,eu,pretérito perfeito
abalava,abalar,indicativo,eu,pretérito imperfeito
abalas,abalar,indicativo,tu,presente
abalaste,abalar,indicativo,tu,pretérito perfeito
abalavas,abalar,indicativo,tu,pretérito imperfeito
abala,abalar,indicativo,ele/ela,presente
abalou,abalar,indicativo,ele/ela,pretérito perfeito
abalava,abalar,indicativo,ele/ela,pretérito imperfeito
abalamos,abalar,indicativo,nós,presente
abalámos / abalamos,abalar,indicativo,nós,pretérito perfeito
abalávamos,abalar,indicativo,nós,pretérito imperfeito
abalais,abalar,indicativo,vós,presente
abalastes,abalar,indicativo,vós,pretérito perfeito
abaláveis,abalar,indicativo,vós,pretérito imperfeito
abalam,abalar,indicativo,eles/elas,presente
abalaram,abalar,indicativo,eles/elas,pretérito perfeito
abalavam,abalar,indicativo,eles/elas,pretérito imperfeito
abalara,abalar,indicativo,eu,pret. mais-que-perfeito
abalarei,abalar,indicativo,eu,futuro
abalaria,abalar,indicativo,eu,condicional
abalaras,abalar,indicativo,tu,pret. mais-que-perfeito
abalarás,abalar,indicativo,tu,futuro
abalarias,abalar,indicativo,tu,condicional
abalara,abalar,indicativo,ele/ela,pret. mais-que-perfeito
abalará,abalar,indicativo,ele/ela,futuro
abalaria,abalar,indicativo,ele/ela,condicional
abaláramos,abalar,indicativo,nós,pret. mais-que-perfeito
abalaremos,abalar,indicativo,nós,futuro
abalaríamos,abalar,indicativo,nós,condicional
abaláreis,abalar,indicativo,vós,pret. mais-que-perfeito
abalareis,abalar,indicativo,vós,futuro
abalaríeis,abalar,indicativo,vós,condicional
abalaram,abalar,indicativo,eles/elas,pret. mais-que-perfeito
abalarão,abalar,indicativo,eles/elas,futuro
abalariam,abalar,indicativo,eles/elas,condicional
prego,pregar,indicativo,eu,presente
preguei,pregar,indicativo,eu,pretérito perfeito
pregava,pregar,indicativo,eu,pretérito imperfeito
pregas,pregar,indicativo,tu,presente
pregaste,pregar,indicativo,tu,pretérito perfeito
pregavas,pregar,indicativo,tu,pretérito imperfeito
prega,pregar,indicativo,ele/ela,presente
pregou,pregar,indicativo,ele/ela,pretérito perfeito
pregava,pregar,indicativo,ele/ela,pretérito imperfeito
pregamos,pregar,indicativo,nós,presente
pregámos / pregamos,pregar,indicativo,nós,pretérito perfeito
pregávamos,pregar,indicativo,nós,pretérito imperfeito
pregais,pregar,indicativo,vós,presente
pregastes,pregar,indicativo,vós,pretérito perfeito
pregáveis,pregar,indicativo,vós,pretérito imperfeito
pregam,pregar,indicativo,eles/elas,presente
pregaram,pregar,indicativo,eles/elas,pretérito perfeito
pregavam,pregar,indicativo,eles/elas,pretérito imperfeito
pregara,pregar,indicativo,eu,pret. mais-que-perfeito
pregarei,pregar,indicativo,eu,futuro
pregaria,pregar,indicativo,eu,condicional
pregaras,pregar,indicativo,tu,pret. mais-que-perfeito
pregarás,pregar,indicativo,tu,futuro
pregarias,pregar,indicativo,tu,condicional
pregara,pregar,indicativo,ele/ela,pret. mais-que-perfeito
pregará,pregar,indicativo,ele/ela,futuro
pregaria,pregar,indicativo,ele/ela,condicional
pregáramos,pregar,indicativo,nós,pret. mais-que-perfeito
pregaremos,pregar,indicativo,nós,futuro
pregaríamos,pregar,indicativo,nós,condicional
pregáreis,pregar,indicativo,vós,pret. mais-que-perfeito
pregareis,pregar,indicativo,vós,futuro
pregaríeis,pregar,indicativo,vós,condicional
pregaram,pregar,indicativo,eles/elas,pret. mais-que-perfeito
pregarão,pregar,indicativo,eles/elas,futuro
pregariam,pregar,indicativo,eles/elas,condicional
empurro,empurrar,indicativo,eu,presente
empurrei,empurrar,indicativo,eu,pretérito perfeito
empurrava,empurrar,indicativo,eu,pretérito imperfeito
empurras,empurrar,indicativo,tu,presente
empurraste,empurrar,indicativo,tu,pretérito perfeito
empurravas,empurrar,indicativo,tu,pretérito imperfeito
empurra,empurrar,indicativo,ele/ela,presente
empurrou,empurrar,indicativo,ele/ela,pretérito perfeito
empurrava,empurrar,indicativo,ele/ela,pretérito imperfeito
empurramos,empurrar,indicativo,nós,presente
empurrámos / empurramos,empurrar,indicativo,nós,pretérito perfeito
empurrávamos,empurrar,indicativo,nós,pretérito imperfeito
empurrais,empurrar,indicativo,vós,presente
empurrastes,empurrar,indicativo,vós,pretérito perfeito
empurráveis,empurrar,indicativo,vós,pretérito imperfeito
empurram,empurrar,indicativo,eles/elas,presente
empurraram,empurrar,indicativo,eles/elas,pretérito perfeito
empurravam,empurrar,indicativo,eles/elas,pretérito imperfeito
empurrara,empurrar,indicativo,eu,pret. mais-que-perfeito
empurrarei,empurrar,indicativo,eu,futuro
empurraria,empurrar,indicativo,eu,condicional
empurraras,empurrar,indicativo,tu,pret. mais-que-perfeito
empurrarás,empurrar,indicativo,tu,futuro
empurrarias,empurrar,indicativo,tu,condicional
empurrara,empurrar,indicativo,ele/ela,pret. mais-que-perfeito
empurrará,empurrar,indicativo,ele/ela,futuro
empurraria,empurrar,indicativo,ele/ela,condicional
empurráramos,empurrar,indicativo,nós,pret. mais-que-perfeito
empurraremos,empurrar,indicativo,nós,futuro
empurraríamos,empurrar,indicativo,nós,condicional
empurráreis,empurrar,indicativo,vós,pret. mais-que-perfeito
empurrareis,empurrar,indicativo,vós,futuro
empurraríeis,empurrar,indicativo,vós,condicional
empurraram,empurrar,indicativo,eles/elas,pret. mais-que-perfeito
empurrarão,empurrar,indicativo,eles/elas,futuro
empurrariam,empurrar,indicativo,eles/elas,condicional
amplio,ampliar,indicativo,eu,presente
ampliei,ampliar,indicativo,eu,pretérito perfeito
ampliava,ampliar,indicativo,eu,pretérito imperfeito
amplias,ampliar,indicativo,tu,presente
ampliaste,ampliar,indicativo,tu,pretérito perfeito
ampliavas,ampliar,indicativo,tu,pretérito imperfeito
amplia,ampliar,indicativo,ele/ela,presente
ampliou,ampliar,indicativo,ele/ela,pretérito perfeito
ampliava,ampliar,indicativo,ele/ela,pretérito imperfeito
ampliamos,ampliar,indicativo,nós,presente
ampliámos / ampliamos,ampliar,indicativo,nós,pretérito perfeito
ampliávamos,ampliar,indicativo,nós,pretérito imperfeito
ampliais,ampliar,indicativo,vós,presente
ampliastes,ampliar,indicativo,vós,pretérito perfeito
ampliáveis,ampliar,indicativo,vós,pretérito imperfeito
ampliam,ampliar,indicativo,eles/elas,presente
ampliaram,ampliar,indicativo,eles/elas,pretérito perfeito
ampliavam,ampliar,indicativo,eles/elas,pretérito imperfeito
ampliara,ampliar,indicativo,eu,pret. mais-que-perfeito
ampliarei,ampliar,indicativo,eu,futuro
ampliaria,ampliar,indicativo,eu,condicional
ampliaras,ampliar,indicativo,tu,pret. mais-que-perfeito
ampliarás,ampliar,indicativo,tu,futuro
ampliarias,ampliar,indicativo,tu,condicional
ampliara,ampliar,indicativo,ele/ela,pret. mais-que-perfeito
ampliará,ampliar,indicativo,ele/ela,futuro
ampliaria,ampliar,indicativo,ele/ela,condicional
ampliáramos,ampliar,indicativo,nós,pret. mais-que-perfeito
ampliaremos,ampliar,indicativo,nós,futuro
ampliaríamos,ampliar,indicativo,nós,condicional
ampliáreis,ampliar,indicativo,vós,pret. mais-que-perfeito
ampliareis,ampliar,indicativo,vós,futuro
ampliaríeis,ampliar,indicativo,vós,condicional
ampliaram,ampliar,indicativo,eles/elas,pret. mais-que-perfeito
ampliarão,ampliar,indicativo,eles/elas,futuro
ampliariam,ampliar,indicativo,eles/elas,condicional
recomendo,recomendar,indicativo,eu,presente
recomendei,recomendar,indicativo,eu,pretérito perfeito
recomendava,recomendar,indicativo,eu,pretérito imperfeito
recomendas,recomendar,indicativo,tu,presente
recomendaste,recomendar,indicativo,tu,pretérito perfeito
recomendavas,recomendar,indicativo,tu,pretérito imperfeito
recomenda,recomendar,indicativo,ele/ela,presente
recomendou,recomendar,indicativo,ele/ela,pretérito perfeito
recomendava,recomendar,indicativo,ele/ela,pretérito imperfeito
recomendamos,recomendar,indicativo,nós,presente
recomendámos / recomendamos,recomendar,indicativo,nós,pretérito perfeito
recomendávamos,recomendar,indicativo,nós,pretérito imperfeito
recomendais,recomendar,indicativo,vós,presente
recomendastes,recomendar,indicativo,vós,pretérito perfeito
recomendáveis,recomendar,indicativo,vós,pretérito imperfeito
recomendam,recomendar,indicativo,eles/elas,presente
recomendaram,recomendar,indicativo,eles/elas,pretérito perfeito
recomendavam,recomendar,indicativo,eles/elas,pretérito imperfeito
recomendara,recomendar,indicativo,eu,pret. mais-que-perfeito
recomendarei,recomendar,indicativo,eu,futuro
recomendaria,recomendar,indicativo,eu,condicional
recomendaras,recomendar,indicativo,tu,pret. mais-que-perfeito
recomendarás,recomendar,indicativo,tu,futuro
recomendarias,recomendar,indicativo,tu,condicional
recomendara,recomendar,indicativo,ele/ela,pret. mais-que-perfeito
recomendará,recomendar,indicativo,ele/ela,futuro
recomendaria,recomendar,indicativo,ele/ela,condicional
recomendáramos,recomendar,indicativo,nós,pret. mais-que-perfeito
recomendaremos,recomendar,indicativo,nós,futuro
recomendaríamos,recomendar,indicativo,nós,condicional
recomendáreis,recomendar,indicativo,vós,pret. mais-que-perfeito
recomendareis,recomendar,indicativo,vós,futuro
recomendaríeis,recomendar,indicativo,vós,condicional
recomendaram,recomendar,indicativo,eles/elas,pret. mais-que-perfeito
recomendarão,recomendar,indicativo,eles/elas,futuro
recomendariam,recomendar,indicativo,eles/elas,condicional
antecipo,antecipar,indicativo,eu,presente
antecipei,antecipar,indicativo,eu,pretérito perfeito
antecipava,antecipar,indicativo,eu,pretérito imperfeito
antecipas,antecipar,indicativo,tu,presente
antecipaste,antecipar,indicativo,tu,pretérito perfeito
antecipavas,antecipar,indicativo,tu,pretérito imperfeito
antecipa,antecipar,indicativo,ele/ela,presente
antecipou,antecipar,indicativo,ele/ela,pretérito perfeito
antecipava,antecipar,indicativo,ele/ela,pretérito imperfeito
antecipamos,antecipar,indicativo,nós,presente
antecipámos / antecipamos,antecipar,indicativo,nós,pretérito perfeito
antecipávamos,antecipar,indicativo,nós,pretérito imperfeito
antecipais,antecipar,indicativo,vós,presente
antecipastes,antecipar,indicativo,vós,pretérito perfeito
antecipáveis,antecipar,indicativo,vós,pretérito imperfeito
antecipam,antecipar,indicativo,eles/elas,presente
anteciparam,antecipar,indicativo,eles/elas,pretérito perfeito
antecipavam,antecipar,indicativo,eles/elas,pretérito imperfeito
antecipara,antecipar,indicativo,eu,pret. mais-que-perfeito
anteciparei,antecipar,indicativo,eu,futuro
anteciparia,antecipar,indicativo,eu,condicional
anteciparas,antecipar,indicativo,tu,pret. mais-que-perfeito
anteciparás,antecipar,indicativo,tu,futuro
anteciparias,antecipar,indicativo,tu,condicional
antecipara,antecipar,indicativo,ele/ela,pret. mais-que-perfeito
antecipará,antecipar,indicativo,ele/ela,futuro
anteciparia,antecipar,indicativo,ele/ela,condicional
antecipáramos,antecipar,indicativo,nós,pret. mais-que-perfeito
anteciparemos,antecipar,indicativo,nós,futuro
anteciparíamos,antecipar,indicativo,nós,condicional
antecipáreis,antecipar,indicativo,vós,pret. mais-que-perfeito
antecipareis,antecipar,indicativo,vós,futuro
anteciparíeis,antecipar,indicativo,vós,condicional
anteciparam,antecipar,indicativo,eles/elas,pret. mais-que-perfeito
anteciparão,antecipar,indicativo,eles/elas,futuro
antecipariam,antecipar,indicativo,eles/elas,condicional
cruzo,cruzar,indicativo,eu,presente
cruzei,cruzar,indicativo,eu,pretérito perfeito
cruzava,cruzar,indicativo,eu,pretérito imperfeito
cruzas,cruzar,indicativo,tu,presente
cruzaste,cruzar,indicativo,tu,pretérito perfeito
cruzavas,cruzar,indicativo,tu,pretérito imperfeito
cruza,cruzar,indicativo,ele/ela,presente
cruzou,cruzar,indicativo,ele/ela,pretérito perfeito
cruzava,cruzar,indicativo,ele/ela,pretérito imperfeito
cruzamos,cruzar,indicativo,nós,presente
cruzámos / cruzamos,cruzar,indicativo,nós,pretérito perfeito
cruzávamos,cruzar,indicativo,nós,pretérito imperfeito
cruzais,cruzar,indicativo,vós,presente
cruzastes,cruzar,indicativo,vós,pretérito perfeito
cruzáveis,cruzar,indicativo,vós,pretérito imperfeito
cruzam,cruzar,indicativo,eles/elas,presente
cruzaram,cruzar,indicativo,eles/elas,pretérito perfeito
cruzavam,cruzar,indicativo,eles/elas,pretérito imperfeito
cruzara,cruzar,indicativo,eu,pret. mais-que-perfeito
cruzarei,cruzar,indicativo,eu,futuro
cruzaria,cruzar,indicativo,eu,condicional
cruzaras,cruzar,indicativo,tu,pret. mais-que-perfeito
cruzarás,cruzar,indicativo,tu,futuro
cruzarias,cruzar,indicativo,tu,condicional
cruzara,cruzar,indicativo,ele/ela,pret. mais-que-perfeito
cruzará,cruzar,indicativo,ele/ela,futuro
cruzaria,cruzar,indicativo,ele/ela,condicional
cruzáramos,cruzar,indicativo,nós,pret. mais-que-perfeito
cruzaremos,cruzar,indicativo,nós,futuro
cruzaríamos,cruzar,indicativo,nós,condicional
cruzáreis,cruzar,indicativo,vós,pret. mais-que-perfeito
cruzareis,cruzar,indicativo,vós,futuro
cruzaríeis,cruzar,indicativo,vós,condicional
cruzaram,cruzar,indicativo,eles/elas,pret. mais-que-perfeito
cruzarão,cruzar,indicativo,eles/elas,futuro
cruzariam,cruzar,indicativo,eles/elas,condicional
persigo,perseguir,indicativo,eu,presente
persegui,perseguir,indicativo,eu,pretérito perfeito
perseguia,perseguir,indicativo,eu,pretérito imperfeito
persegues,perseguir,indicativo,tu,presente
perseguiste,perseguir,indicativo,tu,pretérito perfeito
perseguias,perseguir,indicativo,tu,pretérito imperfeito
persegue,perseguir,indicativo,ele/ela,presente
perseguiu,perseguir,indicativo,ele/ela,pretérito perfeito
perseguia,perseguir,indicativo,ele/ela,pretérito imperfeito
perseguimos,perseguir,indicativo,nós,presente
perseguimos,perseguir,indicativo,nós,pretérito perfeito
perseguíamos,perseguir,indicativo,nós,pretérito imperfeito
perseguis,perseguir,indicativo,vós,presente
perseguistes,perseguir,indicativo,vós,pretérito perfeito
perseguíeis,perseguir,indicativo,vós,pretérito imperfeito
perseguem,perseguir,indicativo,eles/elas,presente
perseguiram,perseguir,indicativo,eles/elas,pretérito perfeito
perseguiam,perseguir,indicativo,eles/elas,pretérito imperfeito
perseguira,perseguir,indicativo,eu,pret. mais-que-perfeito
perseguirei,perseguir,indicativo,eu,futuro
perseguiria,perseguir,indicativo,eu,condicional
perseguiras,perseguir,indicativo,tu,pret. mais-que-perfeito
perseguirás,perseguir,indicativo,tu,futuro
perseguirias,perseguir,indicativo,tu,condicional
perseguira,perseguir,indicativo,ele/ela,pret. mais-que-perfeito
perseguirá,perseguir,indicativo,ele/ela,futuro
perseguiria,perseguir,indicativo,ele/ela,condicional
perseguíramos,perseguir,indicativo,nós,pret. mais-que-perfeito
perseguiremos,perseguir,indicativo,nós,futuro
perseguiríamos,perseguir,indicativo,nós,condicional
perseguíreis,perseguir,indicativo,vós,pret. mais-que-perfeito
perseguireis,perseguir,indicativo,vós,futuro
perseguiríeis,perseguir,indicativo,vós,condicional
perseguiram,perseguir,indicativo,eles/elas,pret. mais-que-perfeito
perseguirão,perseguir,indicativo,eles/elas,futuro
perseguiriam,perseguir,indicativo,eles/elas,condicional
lamento,lamentar,indicativo,eu,presente
lamentei,lamentar,indicativo,eu,pretérito perfeito
lamentava,lamentar,indicativo,eu,pretérito imperfeito
lamentas,lamentar,indicativo,tu,presente
lamentaste,lamentar,indicativo,tu,pretérito perfeito
lamentavas,lamentar,indicativo,tu,pretérito imperfeito
lamenta,lamentar,indicativo,ele/ela,presente
lamentou,lamentar,indicativo,ele/ela,pretérito perfeito
lamentava,lamentar,indicativo,ele/ela,pretérito imperfeito
lamentamos,lamentar,indicativo,nós,presente
lamentámos / lamentamos,lamentar,indicativo,nós,pretérito perfeito
lamentávamos,lamentar,indicativo,nós,pretérito imperfeito
lamentais,lamentar,indicativo,vós,presente
lamentastes,lamentar,indicativo,vós,pretérito perfeito
lamentáveis,lamentar,indicativo,vós,pretérito imperfeito
lamentam,lamentar,indicativo,eles/elas,presente
lamentaram,lamentar,indicativo,eles/elas,pretérito perfeito
lamentavam,lamentar,indicativo,eles/elas,pretérito imperfeito
lamentara,lamentar,indicativo,eu,pret. mais-que-perfeito
lamentarei,lamentar,indicativo,eu,futuro
lamentaria,lamentar,indicativo,eu,condicional
lamentaras,lamentar,indicativo,tu,pret. mais-que-perfeito
lamentarás,lamentar,indicativo,tu,futuro
lamentarias,lamentar,indicativo,tu,condicional
lamentara,lamentar,indicativo,ele/ela,pret. mais-que-perfeito
lamentará,lamentar,indicativo,ele/ela,futuro
lamentaria,lamentar,indicativo,ele/ela,condicional
lamentáramos,lamentar,indicativo,nós,pret. mais-que-perfeito
lamentaremos,lamentar,indicativo,nós,futuro
lamentaríamos,lamentar,indicativo,nós,condicional
lamentáreis,lamentar,indicativo,vós,pret. mais-que-perfeito
lamentareis,lamentar,indicativo,vós,futuro
lamentaríeis,lamentar,indicativo,vós,condicional
lamentaram,lamentar,indicativo,eles/elas,pret. mais-que-perfeito
lamentarão,lamentar,indicativo,eles/elas,futuro
lamentariam,lamentar,indicativo,eles/elas,condicional
faleço,falecer,indicativo,eu,presente
faleci,falecer,indicativo,eu,pretérito perfeito
falecia,falecer,indicativo,eu,pretérito imperfeito
faleces,falecer,indicativo,tu,presente
faleceste,falecer,indicativo,tu,pretérito perfeito
falecias,falecer,indicativo,tu,pretérito imperfeito
falece,falecer,indicativo,ele/ela,presente
faleceu,falecer,indicativo,ele/ela,pretérito perfeito
falecia,falecer,indicativo,ele/ela,pretérito imperfeito
falecemos,falecer,indicativo,nós,presente
falecemos,falecer,indicativo,nós,pretérito perfeito
falecíamos,falecer,indicativo,nós,pretérito imperfeito
faleceis,falecer,indicativo,vós,presente
falecestes,falecer,indicativo,vós,pretérito perfeito
falecíeis,falecer,indicativo,vós,pretérito imperfeito
falecem,falecer,indicativo,eles/elas,presente
faleceram,falecer,indicativo,eles/elas,pretérito perfeito
faleciam,falecer,indicativo,eles/elas,pretérito imperfeito
falecera,falecer,indicativo,eu,pret. mais-que-perfeito
falecerei,falecer,indicativo,eu,futuro
faleceria,falecer,indicativo,eu,condicional
faleceras,falecer,indicativo,tu,pret. mais-que-perfeito
falecerás,falecer,indicativo,tu,futuro
falecerias,falecer,indicativo,tu,condicional
falecera,falecer,indicativo,ele/ela,pret. mais-que-perfeito
falecerá,falecer,indicativo,ele/ela,futuro
faleceria,falecer,indicativo,ele/ela,condicional
falecêramos,falecer,indicativo,nós,pret. mais-que-perfeito
faleceremos,falecer,indicativo,nós,futuro
faleceríamos,falecer,indicativo,nós,condicional
falecêreis,falecer,indicativo,vós,pret. mais-que-perfeito
falecereis,falecer,indicativo,vós,futuro
faleceríeis,falecer,indicativo,vós,condicional
faleceram,falecer,indicativo,eles/elas,pret. mais-que-perfeito
falecerão,falecer,indicativo,eles/elas,futuro
faleceriam,falecer,indicativo,eles/elas,condicional
assusto,assustar,indicativo,eu,presente
assustei,assustar,indicativo,eu,pretérito perfeito
assustava,assustar,indicativo,eu,pretérito imperfeito
assustas,assustar,indicativo,tu,presente
assustaste,assustar,indicativo,tu,pretérito perfeito
assustavas,assustar,indicativo,tu,pretérito imperfeito
assusta,assustar,indicativo,ele/ela,presente
assustou,assustar,indicativo,ele/ela,pretérito perfeito
assustava,assustar,indicativo,ele/ela,pretérito imperfeito
assustamos,assustar,indicativo,nós,presente
assustámos / assustamos,assustar,indicativo,nós,pretérito perfeito
assustávamos,assustar,indicativo,nós,pretérito imperfeito
assustais,assustar,indicativo,vós,presente
assustastes,assustar,indicativo,vós,pretérito perfeito
assustáveis,assustar,indicativo,vós,pretérito imperfeito
assustam,assustar,indicativo,eles/elas,presente
assustaram,assustar,indicativo,eles/elas,pretérito perfeito
assustavam,assustar,indicativo,eles/elas,pretérito imperfeito
assustara,assustar,indicativo,eu,pret. mais-que-perfeito
assustarei,assustar,indicativo,eu,futuro
assustaria,assustar,indicativo,eu,condicional
assustaras,assustar,indicativo,tu,pret. mais-que-perfeito
assustarás,assustar,indicativo,tu,futuro
assustarias,assustar,indicativo,tu,condicional
assustara,assustar,indicativo,ele/ela,pret. mais-que-perfeito
assustará,assustar,indicativo,ele/ela,futuro
assustaria,assustar,indicativo,ele/ela,condicional
assustáramos,assustar,indicativo,nós,pret. mais-que-perfeito
assustaremos,assustar,indicativo,nós,futuro
assustaríamos,assustar,indicativo,nós,condicional
assustáreis,assustar,indicativo,vós,pret. mais-que-perfeito
assustareis,assustar,indicativo,vós,futuro
assustaríeis,assustar,indicativo,vós,condicional
assustaram,assustar,indicativo,eles/elas,pret. mais-que-perfeito
assustarão,assustar,indicativo,eles/elas,futuro
assustariam,assustar,indicativo,eles/elas,condicional
estreio,estrear,indicativo,eu,presente
estreei,estrear,indicativo,eu,pretérito perfeito
estreava,estrear,indicativo,eu,pretérito imperfeito
estreias,estrear,indicativo,tu,presente
estreaste,estrear,indicativo,tu,pretérito perfeito
estreavas,estrear,indicativo,tu,pretérito imperfeito
estreia,estrear,indicativo,ele/ela,presente
estreou,estrear,indicativo,ele/ela,pretérito perfeito
estreava,estrear,indicativo,ele/ela,pretérito imperfeito
estreamos,estrear,indicativo,nós,presente
estreámos / estreamos,estrear,indicativo,nós,pretérito perfeito
